Sample ID,Day,Batch,N-NO3 (mg per mL),N-NH4 (mg per mL)
Blank,1,A1,0.0479837,-0.4743721
Blank,1,A1,0.061724267,-0.4586284
Blank,1,A1,-0.008035533,-0.4638763
DCH_H3,1,A1,1.4041417,0.602338733
DCH_H8,1,A1,1.5929316,0.4562283
DCN_H8,1,A1,-0.0028245,0.0938074
DCN_P7,1,A1,0.5228898,0.566121667
DCS_P3,1,A1,0.50822605,-0.1074309
FNH_V2,1,A1,2.7175524,0.2776864
FNH_V5,1,A1,2.836947,0.2567296
FNS_H1,1,A1,5.2321235,-0.143982
MCH_P8,1,A1,-0.0067409,0.080898
MCN_H2,1,A1,0.1271535,0.121945333
MCN_H3,1,A1,-0.0213856,-0.149324
MCS_H8,1,A1,0.550050933,-0.1028534
SCH_H7,1,A1,0.2830768,0.2637057
SCH_P6,1,A1,1.0548016,0.075156433
SCH_V7,1,A1,0.220780172,0.045719078
SCH_V8,1,A1,0.281128,-0.06447675
SCN_H6,1,A1,-0.0245308,0.1571591
SCN_P2,1,A1,-0.0324356,0.0249032
SCS_H1,1,A1,2.0129314,-0.151438
SCS_H2,1,A1,0.4240666,-0.2288122
SCS_P5,1,A1,0.539468267,-0.0390395
UPH_H5,1,A1,0.0264472,-0.004106733
UPH_V6,1,A1,0.0229616,0.000426667
YFH_H5,1,A1,1.775866933,-0.1668925
YFN_H6,1,A1,0.0321292,0.552467
YFN_P2,1,A1,0.0004202,-0.1612474
YFN_P6,1,A1,0.046926733,0.85072265
Blank,31,A31,-0.111476,-0.292769
Blank,31,A31,-0.111476,-0.2731285
DCH_H3,31,A31,4.3584411,-0.01164275
DCH_H8,31,A31,4.22881755,0.612717
DCN_H8,31,A31,-0.1046271,0.0126516
DCN_P7,31,A31,-0.064036367,0.063669467
DCS_P3,31,A31,1.135444767,-0.102848333
FNH_V2,31,A31,5.7889277,-0.0047156
FNH_V5,31,A31,5.311507633,0.4647463
FNS_H1,31,A31,4.636553,-0.072410167
MCH_P8,31,A31,-0.098187833,-0.0357928
MCN_H2,31,A31,-0.059827667,-0.0751648
MCN_H3,31,A31,-0.074838167,-0.085664
MCS_H8,31,A31,1.526324,-0.0445603
SCH_H7,31,A31,2.3133248,-0.011077
SCH_P6,31,A31,2.719937333,-0.1064536
SCH_V7,31,A31,2.063679733,-0.02432375
SCH_V8,31,A31,0.343717067,-0.152375667
SCN_H6,31,A31,-0.1046655,0.1353738
SCN_P2,31,A31,-0.080187,-0.0663108
SCS_H1,31,A31,4.3830595,-0.1082904
SCS_H2,31,A31,2.4802641,-0.1210668
SCS_P5,31,A31,2.5852816,-0.1294588
UPH_H5,31,A31,-0.0778396,-0.099396
UPH_V6,31,A31,-0.045528333,-0.0652568
YFH_H5,31,A31,2.9503675,-0.19395
YFN_H6,31,A31,-0.054704,-0.0303005
YFN_P2,31,A31,-0.118946,-0.067796
YFN_P6,31,A31,-0.096536,-0.0410135
Blank,1,B1,-0.041858467,-0.2609575
Blank,1,B1,-0.0376306,-0.2714533
DCH_H6,1,B1,0.9762924,0.98697885
DCH_P1,1,B1,3.197412172,1.852341744
DCN_H2,1,B1,0.0231367,0.17575745
DCN_P4,1,B1,6.225700067,0.354637667
DCS_H2,1,B1,1.38285455,0.2101236
DCS_H4,1,B1,2.01241365,0.160777333
FNH_H2,1,B1,1.2752252,0.387049933
FNH_H3,1,B1,3.5685636,0.330292133
FNH_P1,1,B1,8.0414488,0.904749867
FNH_P2,1,B1,1.4765488,0.3879099
FNH_P4,1,B1,4.2666313,0.197857267
FNH_P5,1,B1,2.37265765,0.1944174
FNH_P6,1,B1,1.1833166,0.4420878
FNH_P8,1,B1,7.4921855,0.543563867
FNH_V3,1,B1,3.3849376,0.3178536
FNN_H4,1,B1,0.52559,2.1908676
FNN_H7,1,B1,0.0541344,1.2268548
FNN_P3,1,B1,-0.005052667,0.3361908
FNS_H4,1,B1,1.274023,0.0859175
FNS_H6,1,B1,2.2027275,0.240966
FNS_P3,1,B1,1.189403,0.167897167
FNS_P6,1,B1,1.6061565,0.14740225
FNS_P8,1,B1,1.295178,0.176808
MCH_P4,1,B1,-0.0527671,0.618082667
MCH_V2,1,B1,-0.0569513,0.114806667
MCN_P8,1,B1,0.867743367,0.2548732
MCS_H7,1,B1,3.2670034,0.82127365
SCH_H8,1,B1,1.508872,0.94408395
SCH_P3,1,B1,1.4250736,0.0929441
SCH_P5,1,B1,0.7157104,0.15431155
SCH_V1,1,B1,2.288392,0.2103427
SCN_H4,1,B1,-0.0146498,1.450028
SCN_P1,1,B1,-0.0601024,0.0896816
SCS_P1,1,B1,0.440896533,0.0767902
UPH_H2,1,B1,0.122778667,0.841633933
UPH_H8,1,B1,-0.025078933,0.306611033
UPH_P1,1,B1,1.3706072,2.15345125
UPH_P3,1,B1,0.010765333,0.576880333
UPH_P8,1,B1,0.689566133,0.4904677
UPH_V7,1,B1,0.504613867,8.068774667
YFH_H4,1,B1,0.844328933,0.05907025
YFH_H6,1,B1,2.206301733,0.2904345
YFH_P6,1,B1,2.585341333,0.277831
YFH_P7,1,B1,0.696567733,0.0311625
YFN_H3,1,B1,1.683111133,1.3763873
YFN_H4,1,B1,0.2540922,0.1728689
YFN_H5,1,B1,0.112458667,0.0259277
YFN_P3,1,B1,-0.1327576,0.0084347
Blank,31,B31,-0.129404,-0.29634
Blank,31,B31,-0.124922,-0.310624
DCH_H6,31,B31,3.8842086,0.099059333
DCH_P1,31,B31,10.0534465,0.2885813
DCN_H2,31,B31,-0.051121133,-0.113071
DCN_P4,31,B31,6.616829333,0.276851267
DCS_H2,31,B31,3.2164329,-0.0912062
DCS_H4,31,B31,4.0854436,-0.218750867
FNH_H2,31,B31,3.973267933,0.1691156
FNH_H3,31,B31,9.227346967,0.226861367
FNH_P1,31,B31,11.9848716,-0.011572767
FNH_P2,31,B31,3.8491403,0.057406051
FNH_P4,31,B31,9.1433985,-0.0152983
FNH_P5,31,B31,5.7927597,-0.14662335
FNH_P6,31,B31,5.3766673,-0.02368075
FNH_P8,31,B31,12.03597067,0.072251733
FNH_V3,31,B31,9.672479167,-0.081437
FNN_H4,31,B31,-0.022357733,0.09301285
FNN_H7,31,B31,-0.0803397,0.029372251
FNN_P3,31,B31,-0.0803397,-0.087435249
FNS_H4,31,B31,2.5091014,-0.084918
FNS_H6,31,B31,5.4420715,-0.15192425
FNS_P3,31,B31,1.3151685,-0.161751833
FNS_P6,31,B31,3.1039643,-0.113911615
FNS_P8,31,B31,1.8404107,-0.243946167
MCH_P4,31,B31,-0.109862667,0.001829333
MCH_V2,31,B31,-0.093184333,-0.073414933
MCN_P8,31,B31,-0.020104,0.1488791
MCS_H7,31,B31,3.46205,-0.1996768
SCH_H8,31,B31,5.717348,1.32154605
SCH_P3,31,B31,5.483566667,-0.147076967
SCH_P5,31,B31,3.299381067,-0.16208995
SCH_V1,31,B31,5.795831733,-0.088791267
SCN_H4,31,B31,-0.1014017,0.1362864
SCN_P1,31,B31,-0.1209845,-0.1155912
SCS_P1,31,B31,3.1730278,-0.0702174
UPH_H2,31,B31,-0.0778396,0.1287276
UPH_H8,31,B31,-0.0828205,-0.1816266
UPH_P1,31,B31,1.4934883,0.328399451
UPH_P3,31,B31,-0.0994235,-0.086133
UPH_P8,31,B31,-0.0462939,-0.1825108
UPH_V7,31,B31,5.084013733,0.5373794
YFH_H4,31,B31,-0.11375,-0.083142333
YFH_H6,31,B31,4.362735,-0.109919749
YFH_P6,31,B31,6.2060562,-0.114505349
YFH_P7,31,B31,1.3144525,-0.248501467
YFN_H3,31,B31,2.821246,-0.064225
YFN_H4,31,B31,-0.014366,0.07058025
YFN_H5,31,B31,-0.121934,-0.064225
YFN_P3,31,B31,-0.138368,-0.0588685
Blank,1,C1,-0.041858467,-0.2941942
Blank,1,C1,-0.041858467,-0.3064393
DCH_H7,1,C1,0.882456,3.3872388
DCH_P2,1,C1,4.870503,1.9296552
DCH_P6,1,C1,1.128218,0.632264967
DCH_P7,1,C1,2.9356858,1.23255
DCH_V1,1,C1,1.9146564,0.517841133
DCH_V8,1,C1,1.1192812,1.7448167
DCN_H1,1,C1,0.018809833,0.1043816
DCN_P2,1,C1,0.131308367,0.3000043
DCS_H1,1,C1,1.11675225,0.137866567
DCS_H7,1,C1,2.62899215,0.1149558
DCS_H8,1,C1,0.356305433,0.0990945
DCS_P2,1,C1,2.3431156,0.120460267
FNH_H5,1,C1,6.3849057,3.5353879
FNH_H6,1,C1,7.0939149,0.6897582
FNH_V4,1,C1,5.3809704,0.459312
FNH_V8,1,C1,2.7420436,0.4173984
FNN_H5,1,C1,0.143935467,3.6045784
FNN_H8,1,C1,-0.025462,0.153692
FNS_H5,1,C1,1.223251,0.21690675
FNS_P1,1,C1,5.11894425,0.21958
MCH_H1,1,C1,-0.0185475,1.3476915
MCH_H6,1,C1,-0.016432,0.347896
MCH_P2,1,C1,-0.0674118,0.170131333
MCH_P5,1,C1,-0.0109251,2.610663
MCH_V6,1,C1,-0.0569513,0.771564
MCN_H1,1,C1,-0.0967012,0.159423333
MCN_P4,1,C1,0.0394042,0.0778166
MCS_P1,1,C1,1.2965307,0.0742032
SCH_H3,1,C1,1.5293344,-0.02178635
SCH_H4,1,C1,1.2906064,-0.157862
SCH_V4,1,C1,1.3860976,0.139192033
SCN_P4,1,C1,0.24028,0.51434
SCN_P5,1,C1,0.724449,0.1598582
SCN_P8,1,C1,0.3311852,4.1329334
SCS_H6,1,C1,1.5485244,-0.02548
SCS_P2,1,C1,1.724569333,-0.081326533
SCS_P4,1,C1,2.8592644,0.1484943
UPH_P7,1,C1,-0.022838667,0.05748525
UPH_V2,1,C1,0.1713277,-0.067771333
UPH_V5,1,C1,0.09069395,-0.041541333
UPS_H3,1,C1,1.889364133,-0.177937333
UPS_P2,1,C1,2.34843895,-0.165696667
UPS_P6,1,C1,1.3389044,-0.183183333
YFH_P4,1,C1,0.334659867,-0.0876705
YFH_V2,1,C1,2.197735867,-0.03815675
YFN_H1,1,C1,-0.014377333,0.027677
YFN_P1,1,C1,-0.0122634,-0.217225
YFN_P8,1,C1,-0.0186052,-0.07290775
Blank,31,C31,-0.115958,-0.346334
Blank,31,C31,-0.106994,-0.324908
DCH_H7,31,C31,6.9888507,0.21153265
DCH_P2,31,C31,7.9752543,0.0335237
DCH_P6,31,C31,2.0715866,0.157510033
DCH_P7,31,C31,9.600291,0.17965045
DCH_V1,31,C31,4.74731175,0.0654059
DCH_V8,31,C31,5.15199015,0.0016415
DCN_H1,31,C31,-0.097246967,-0.058409
DCN_P2,31,C31,-0.097246967,-0.083917933
DCS_H1,31,C31,1.94059235,-0.140402
DCS_H7,31,C31,3.854814433,-0.0966724
DCS_H8,31,C31,-0.0382059,-0.1895978
DCS_P2,31,C31,4.2652626,-0.041377033
FNH_H5,31,C31,8.829504233,0.046173
FNH_H6,31,C31,11.20013593,0.144899633
FNH_V4,31,C31,10.585194,0.1669942
FNH_V8,31,C31,7.092806033,0.1067131
FNN_H5,31,C31,-0.106608333,0.2035282
FNN_H8,31,C31,-0.1146322,-0.044903
FNS_H5,31,C31,1.99820405,-0.034886667
FNS_P1,31,C31,6.4815214,0.013357833
MCH_H1,31,C31,-0.0531095,0.236712
MCH_H6,31,C31,-0.064144,0.022292
MCH_P2,31,C31,-0.106527,0.504041067
MCH_P5,31,C31,-0.093184333,0.019328
MCH_V6,31,C31,-0.09652,0.178565867
MCN_H1,31,C31,-0.083177333,-0.0699152
MCN_P4,31,C31,-0.059572,0.0375602
MCS_P1,31,C31,0.123416,-0.14766715
SCH_H3,31,C31,4.596867467,0.034845067
SCH_H4,31,C31,4.0491512,0.299780067
SCH_V4,31,C31,3.4154368,0.151416467
SCN_P4,31,C31,-0.1160888,-0.0069918
SCN_P5,31,C31,0.4942418,-0.0644856
SCN_P8,31,C31,1.1877993,0.7294764
SCS_H6,31,C31,4.4858692,-0.1082904
SCS_P2,31,C31,3.0103184,-0.1683636
SCS_P4,31,C31,6.6314327,-0.0056708
UPH_P7,31,C31,-0.074519,-0.1754372
UPH_V2,31,C31,-0.072159933,-0.0508224
UPH_V5,31,C31,-0.087126367,-0.101452149
UPS_H3,31,C31,5.0203938,-0.216818
UPS_P2,31,C31,5.561903,-0.0381923
UPS_P6,31,C31,3.2072257,-0.1699062
YFH_P4,31,C31,1.30729,-0.217816267
YFH_V2,31,C31,4.9501375,-0.182016867
YFN_H1,31,C31,-0.121934,0.0696875
YFN_P1,31,C31,-0.121934,-0.071367
YFN_P8,31,C31,-0.130898,-0.0910075
Blank,1,D1,-0.046086333,-0.2906956
Blank,1,D1,-0.0218742,-0.2898551
DCH_H5,1,D1,1.0880024,1.816991733
DCH_V5,1,D1,3.2540593,3.93911375
DCH_V7,1,D1,0.8891586,0.6938778
DCN_H3,1,D1,0.046934467,0.23391555
DCS_H3,1,D1,0.8603854,0.0039267
FNH_H1,1,D1,2.27309,0.295893467
FNH_P7,1,D1,3.12105625,0.435208067
FNN_H2,1,D1,-0.051994133,0.3466692
FNN_H3,1,D1,-0.023421067,0.3335712
FNN_P1,1,D1,0.2378184,0.3003896
FNN_P2,1,D1,-0.011175467,0.27594
FNN_P4,1,D1,0.835811867,0.6182344
FNN_P6,1,D1,0.437829867,0.3597672
FNN_P7,1,D1,0.0418888,0.5448856
FNN_P8,1,D1,0.658250667,0.2209284
MCH_H5,1,D1,-0.0227785,0.1500755
MCH_P7,1,D1,-0.0590434,0.157638667
MCH_V4,1,D1,-0.0464908,0.175485333
MCH_V5,1,D1,-0.0695039,-0.001196667
MCN_P3,1,D1,0.2206643,0.26300335
MCN_P6,1,D1,1.031462167,0.52858825
MCN_P7,1,D1,0.060843567,0.0958836
MCS_H2,1,D1,1.29945425,0.31720435
MCS_H5,1,D1,2.0391124,0.0055486
SCH_H1,1,D1,0.6260656,0.5465296
SCH_P2,1,D1,0.339592,0.190776267
SCH_V6,1,D1,3.1517104,0.162316
SCN_H3,1,D1,0.2560896,1.4743199
SCN_H5,1,D1,-0.075912,0.1202714
SCN_H8,1,D1,0.1869226,0.2219375
SCN_P6,1,D1,0.1888988,0.388382
SCS_H8,1,D1,0.6967822,0.0249032
SCS_P8,1,D1,2.519864,0.04093815
UPH_P5,1,D1,0.0802136,3.0001112
UPH_P6,1,D1,1.973238933,0.670647233
UPH_V3,1,D1,0.904557267,0.523278
UPH_V4,1,D1,0.562670167,0.059881333
UPS_H5,1,D1,0.534717133,0.00917
UPS_H8,1,D1,0.728238133,-0.17444
UPS_P1,1,D1,3.2225088,0.093106
UPS_P4,1,D1,1.43243955,-0.223402667
UPS_P7,1,D1,2.1516926,-0.137718
YFH_H2,1,D1,1.902213467,-0.1812965
YFH_H3,1,D1,0.542382133,-0.1236805
YFH_H8,1,D1,0.8336216,0.187806
YFH_P8,1,D1,1.0392024,0.061771
YFH_V4,1,D1,0.212596267,-0.006648
YFN_P7,1,D1,-0.0503142,0.1186406
Blank,31,D31,-0.104006,-0.321337
Blank,31,D31,-0.115958,-0.328479
DCH_H5,31,D31,3.35622975,0.9740486
DCH_V5,31,D31,8.6328567,0.7030499
DCH_V7,31,D31,3.0095131,0.8358924
DCN_H3,31,D31,-0.0880218,-0.000102867
DCS_H3,31,D31,1.1352353,-0.08574
FNH_H1,31,D31,7.22992095,0.053624067
FNH_P7,31,D31,6.152278133,0.204508167
FNN_H2,31,D31,-0.086548667,0.2765962
