Sample ID,Day,Batch,N-NO3 (mg per mL),N-NH4 (mg per mL)
FNN_H3,31,D31,-0.014333867,0.2217952
FNN_P1,31,D31,0.671706733,0.5816551
FNN_P2,31,D31,-0.104602367,-0.0485564
FNN_P4,31,D31,0.4269788,0.0354718
FNN_P6,31,D31,-0.098584467,-0.1307579
FNN_P7,31,D31,0.2043165,0.36701785
FNN_P8,31,D31,0.013749667,-0.13167125
MCH_H5,31,D31,-0.0663509,-0.158178167
MCH_P7,31,D31,-0.113198333,0.0377016
MCH_V4,31,D31,-0.104859167,-0.0226688
MCH_V5,31,D31,-0.094852167,-0.150409067
MCN_P3,31,D31,-0.082894,-0.1978519
MCN_P6,31,D31,0.435572,-0.1011322
MCN_P7,31,D31,-0.095452,-0.1011322
MCS_H2,31,D31,4.349183,-0.0080623
MCS_H5,31,D31,2.56505,-0.123031
SCH_H1,31,D31,1.9351,-0.0428692
SCH_P2,31,D31,1.507614133,-0.067596467
SCH_V6,31,D31,7.278673333,-0.19918085
SCN_H3,31,D31,-0.1144569,-0.0535344
SCN_H5,31,D31,-0.1209845,-0.0261564
SCN_H8,31,D31,-0.0557085,-0.0946014
SCN_P6,31,D31,-0.1111931,-0.0097296
SCS_H8,31,D31,1.7361177,-0.0462336
SCS_P8,31,D31,3.5665189,-0.134764
UPH_P5,31,D31,0.0549844,-0.1312272
UPH_P6,31,D31,4.9661518,-0.0781752
UPH_V3,31,D31,0.7548992,-0.0454095
UPH_V4,31,D31,-0.0928734,-0.0345837
UPS_H5,31,D31,1.521297467,-0.1229944
UPS_H8,31,D31,1.590835533,-0.1771234
UPS_P1,31,D31,6.872769533,-0.1771234
UPS_P4,31,D31,10.18100607,0.2721473
UPS_P7,31,D31,4.400469333,-0.0418009
YFH_H2,31,D31,3.6723475,-0.226339933
YFH_H3,31,D31,2.312905,-0.124055933
YFH_H8,31,D31,3.68524,-0.0712092
YFH_P8,31,D31,2.71687,-0.277481933
YFH_V4,31,D31,0.08107,-0.245092
YFN_P7,31,D31,-0.12791,0.09647
Blank,1,E1,-0.0007472,-0.258820467
Blank,1,E1,-0.0155361,-0.218658
DCH_H2,1,E1,0.4289134,0.327721533
DCH_P5,1,E1,0.7774486,0.3770118
DCH_P8,1,E1,1.0142738,1.6972868
DCH_V4,1,E1,1.8029464,0.394615467
DCN_H4,1,E1,0.1789039,0.523824867
DCN_H6,1,E1,1.3341773,0.943268133
DCN_P3,1,E1,-0.0028245,0.35551885
DCS_P5,1,E1,0.8528833,0.206456933
DCS_P8,1,E1,2.4678487,0.3105129
FNH_H4,1,E1,2.95036885,7.302901867
FNH_H7,1,E1,2.2752783,0.247735333
FNH_H8,1,E1,1.25662465,0.2614948
FNH_P3,1,E1,2.4109529,0.7748949
FNH_V1,1,E1,1.427682533,0.3056288
FNH_V6,1,E1,2.3103862,0.4313696
FNN_H6,1,E1,0.5500812,0.3877096
MCH_H3,1,E1,-0.00797,0.472647667
MCH_H8,1,E1,-0.012201,0.29175775
MCH_P3,1,E1,-0.0318461,0.179054667
MCH_P6,1,E1,-0.0276619,0.276319
MCH_V1,1,E1,-0.0527671,0.107668
MCN_H4,1,E1,-0.0151093,0.134438
MCN_H5,1,E1,0.033009,0.121053
MCN_H6,1,E1,1.4179792,0.345921
MCS_H6,1,E1,0.8346098,0.00283855
MCS_P2,1,E1,1.4544024,1.0552413
MCS_P6,1,E1,2.947361933,-0.04594235
MCS_P8,1,E1,6.071662367,0.1789918
SCH_H2,1,E1,1.172704,0.2476968
SCH_H5,1,E1,1.469896,0.1836612
SCH_P7,1,E1,1.6608784,-0.04313155
SCH_P8,1,E1,0.2168176,0.107174233
SCH_V5,1,E1,0.0823504,-0.0031093
SCS_H4,1,E1,1.5208576,-0.016483
SCS_H7,1,E1,1.317309,-0.0938572
SCS_P3,1,E1,2.7416504,0.019794633
UPH_H3,1,E1,0.682845333,1.211185833
UPH_P2,1,E1,0.0062848,0.0216332
UPH_P4,1,E1,1.043528267,0.6283602
UPH_V1,1,E1,0.083168133,0.530272667
UPH_V8,1,E1,-0.004991433,0.11409
UPS_P3,1,E1,1.192688533,-0.093127
UPS_P5,1,E1,0.366998933,-0.2269
UPS_P8,1,E1,0.949712167,-0.177937333
YFH_P1,1,E1,2.109935733,0.05366875
YFH_P2,1,E1,1.5531544,-0.093072
YFH_P3,1,E1,0.7501044,-0.024653
YFH_V7,1,E1,2.628170667,0.1247885
Blank,31,E31,-0.095498,-0.324043482
Blank,31,E31,-0.0866752,-0.368092867
DCH_H2,31,E31,0.7142278,-0.0568092
DCH_P5,31,E31,2.1432484,-0.0621229
DCH_P8,31,E31,4.3120717,2.77273605
DCH_V4,31,E31,5.60725335,0.9793623
DCN_H4,31,E31,0.052200733,-0.0720745
DCN_H6,31,E31,2.932297767,-0.0638752
DCN_P3,31,E31,-0.112007233,-0.2114626
DCS_P5,31,E31,3.075384333,-0.0767696
DCS_P8,31,E31,5.4916402,-0.033925967
FNH_H4,31,E31,8.0799483,5.653264018
FNH_H7,31,E31,5.270819233,-0.039514267
FNH_H8,31,E31,3.45771485,-0.086083433
FNH_P3,31,E31,5.865758367,0.0349964
FNH_V1,31,E31,4.7658847,-0.0960506
FNH_V6,31,E31,5.5602475,0.02177155
FNN_H6,31,E31,-0.106608333,-0.0357695
MCH_H3,31,E31,-0.0751785,0.020505167
MCH_H8,31,E31,-0.093913033,-0.012678449
MCH_P3,31,E31,-0.109862667,-0.068165333
MCH_P6,31,E31,-0.0884837,0.458445135
MCH_V1,31,E31,-0.093184333,0.028077333
MCN_H4,31,E31,-0.094852167,-0.151284
MCN_H5,31,E31,-0.0915165,-0.087413867
MCN_H6,31,E31,1.124334,-0.0489168
MCS_H6,31,E31,2.261864,-0.232525
MCS_P2,31,E31,6.594374,-0.2179258
MCS_P6,31,E31,5.726078,-0.2161009
MCS_P8,31,E31,9.12212,-0.0810583
SCH_H2,31,E31,3.5306576,-0.0534666
SCH_H5,31,E31,3.855446667,-0.03492115
SCH_P7,31,E31,4.879074933,-0.1806354
SCH_P8,31,E31,1.045896,-0.17798605
SCH_V5,31,E31,1.0484008,0.0684035
SCS_H4,31,E31,4.0028268,-0.100077
SCS_H7,31,E31,2.5129021,-0.2314914
SCS_P3,31,E31,6.9286264,-0.0604912
UPH_H3,31,E31,0.3870444,-0.125922
UPH_P2,31,E31,-0.1044044,0.0173184
UPH_P4,31,E31,0.3123309,-0.0251232
UPH_V1,31,E31,-0.075119,-0.0598439
UPH_V8,31,E31,-0.089914333,-0.018345
UPS_P3,31,E31,1.9511019,-0.1428417
UPS_P5,31,E31,-0.0662418,-0.0887127
UPS_P8,31,E31,2.1397424,-0.1554718
YFH_P1,31,E31,5.9672125,0.034484267
YFH_P2,31,E31,4.6865575,-0.146217467
YFH_P3,31,E31,1.35886,-0.195654733
YFH_V7,31,E31,3.72749875,-0.219521
Blank,1,F1,-0.0007472,-0.2405648
Blank,1,F1,0.0077036,-0.273425
DCH_V6,1,F1,3.0730891,0.36380905
DCN_H7,1,F1,2.601949233,2.9012575
DCN_P5,1,F1,0.8668757,5.0266717
DCN_P6,1,F1,0.397410667,0.23920265
DCN_P8,1,F1,0.030753506,-0.010348522
DCS_H6,1,F1,5.4620081,0.166064433
DCS_P1,1,F1,3.0586897,0.1479792
DCS_P4,1,F1,1.51265575,0.12734
FNH_V7,1,F1,3.2257448,0.4034272
FNN_H1,1,F1,0.227613733,0.3964416
FNS_H3,1,F1,1.130169,0.1073035
FNS_H7,1,F1,2.285232,0.21156025
FNS_P4,1,F1,3.846471,0.593835
FNS_P7,1,F1,2.835262,-0.05041825
MCH_H4,1,F1,0.0364555,0.25967875
MCH_V8,1,F1,0.0288248,0.458355
MCS_H1,1,F1,1.195180967,0.1302109
MCS_P3,1,F1,0.750801367,0.03535915
MCS_P4,1,F1,1.2672952,0.0236156
MCS_P5,1,F1,1.74383385,0.0922702
SCH_H6,1,F1,3.7246576,0.1569797
SCH_P4,1,F1,1.9590448,3.3000604
SCH_V2,1,F1,2.0408944,1.185106833
SCH_V3,1,F1,2.7863104,0.2210153
SCN_H1,1,F1,-0.0027926,0.0968792
SCN_H2,1,F1,0.0070884,0.1166726
SCN_H7,1,F1,-0.0027926,0.1571591
SCS_H3,1,F1,0.5920436,-0.0740638
UPH_H4,1,F1,0.004044533,-0.0059453
YFH_H7,1,F1,1.8294036,-0.02735375
YFH_P5,1,F1,1.2961784,-0.078668
YFH_V3,1,F1,1.204095333,-0.0948725
YFH_V5,1,F1,0.940694933,0.0311625
YFH_V8,1,F1,1.3732712,0.05817
YFN_H7,1,F1,0.0955472,0.26820575
YFN_P4,1,F1,0.002534133,0.0189305
YFN_P5,1,F1,0.101889,-0.1367572
Blank,31,F31,-0.0884656,-0.3988555
Blank,31,F31,-0.0974176,-0.3988555
DCH_V6,31,F31,8.3082709,0.02555315
DCN_H7,31,F31,4.1906105,0.597535
DCN_P5,31,F31,-0.053193033,0.096341885
DCN_P6,31,F31,-0.062191333,-0.144046133
DCN_P8,31,F31,-0.0640517,-0.029810215
DCS_H6,31,F31,6.8142479,-0.0119463
DCS_P1,31,F31,5.4005723,-0.113911615
DCS_P4,31,F31,3.062609567,-0.013435533
FNH_V7,31,F31,8.149950467,0.1852612
FNN_H1,31,F31,-0.092566567,-0.0850904
FNS_H3,31,F31,2.2288251,-0.095639
FNS_H7,31,F31,3.5684134,-0.0152315
FNS_P4,31,F31,7.4415229,0.451132
FNS_P7,31,F31,5.2125539,-0.1867675
MCH_H4,31,F31,-0.0442819,0.011571
MCH_V8,31,F31,-0.088180833,0.038576533
MCS_H1,31,F31,2.150636,-0.0974824
MCS_P3,31,F31,2.618038967,-0.065631182
MCS_P4,31,F31,2.785712,-0.1850776
MCS_P5,31,F31,2.373092,-0.1796029
SCH_H6,31,F31,8.689710667,0.2485593
SCH_P4,31,F31,8.308981067,1.347156433
SCH_V2,31,F31,5.9978856,-0.081726333
SCH_V3,31,F31,6.5539512,-0.0693627
SCN_H1,31,F31,-0.0720275,-0.0152052
SCN_H2,31,F31,-0.0834508,-0.0717864
SCN_H7,31,F31,-0.1014017,-0.045321
SCS_H3,31,F31,1.796498,-0.0991644
UPH_H4,31,F31,-0.0346718,-0.0039024
YFH_H7,31,F31,3.89152,-0.164969533
YFH_P5,31,F31,3.0334525,-0.164969533
YFH_V3,31,F31,3.16452625,-0.2144068
YFH_V5,31,F31,2.25775375,-0.231454133
YFH_V8,31,F31,4.73311375,-0.1121228
YFN_H7,31,F31,-0.12044,0.12950175
YFN_P4,31,F31,-0.106994,0.0911135
YFN_P5,31,F31,-0.093548,-0.067796
MCH_H2,1,G1,-0.024894,0.274827167
Blank,1,G1,-0.0366631,-0.2405648
Blank,1,G1,-0.030325,-0.2077046
DCH_H1,1,G1,2.3827213,0.426302067
DCH_H4,1,G1,0.737233,0.523122233
DCH_P3,1,G1,1.1907756,0.65955065
DCH_P4,1,G1,2.3525596,0.63314515
DCH_V2,1,G1,1.8051806,2.424318233
DCH_V3,1,G1,2.7055632,0.442145367
DCN_H5,1,G1,0.0555882,0.308816133
DCN_P1,1,G1,0.0166464,0.134341833
DCS_H5,1,G1,0.163759867,0.213648333
DCS_P6,1,G1,2.2052527,0.1428194
DCS_P7,1,G1,2.82563575,0.244295467
FNN_P5,1,G1,0.0235204,0.2619688
FNS_H2,1,G1,1.43797425,0.141164667
FNS_H8,1,G1,0.8361145,0.265916333
FNS_P2,1,G1,2.839493,0.162550667
FNS_P5,1,G1,0.2987775,0.314034833
MCH_H7,1,G1,-0.024894,0.1821545
MCH_P1,1,G1,-0.03080005,0.091606
MCH_V3,1,G1,-0.0527671,0.048774
MCH_V7,1,G1,-0.0109251,0.608267
MCN_H7,1,G1,0.6020602,0.399461
MCN_H8,1,G1,0.8447438,0.762640667
MCN_P1,1,G1,0.251848833,2.1735886
MCN_P2,1,G1,1.306275867,0.1302109
MCN_P5,1,G1,0.099824233,0.2042856
MCS_H3,1,G1,1.138659,0.0778166
MCS_H4,1,G1,2.96587775,0.2729402
MCS_P7,1,G1,2.9804955,-0.0179385
SCH_P1,1,G1,0.6533488,0.33574575
SCN_P3,1,G1,0.1888988,0.748262
SCN_P7,1,G1,0.1355414,0.5512277
SCS_H5,1,G1,0.891302839,-0.063301256
SCS_P6,1,G1,0.7926184,-0.11350145
SCS_P7,1,G1,1.4310944,0.1871042
UPH_H1,1,G1,1.838822933,1.46950445
UPH_H6,1,G1,0.3490456,0.1595257
UPH_H7,1,G1,0.189986667,1.1799302
UPS_H1,1,G1,1.31632695,-0.198921333
UPS_H2,1,G1,3.747165733,-0.09575
UPS_H4,1,G1,2.3194108,-0.20067
UPS_H6,1,G1,0.4938627,-0.120231333
UPS_H7,1,G1,0.382050567,-0.072143
YFH_H1,1,G1,0.4802796,-0.125481
YFH_V1,1,G1,1.4278786,-0.175895
YFH_V6,1,G1,2.798356172,-0.007233656
YFN_H2,1,G1,0.9326648,1.4988383
YFN_H8,1,G1,0.0194456,-0.08865145
Blank,31,G31,-0.0866752,-0.397045933
Blank,31,G31,-0.0920464,0.104204033
DCH_H1,31,G31,7.619053,0.074262067
DCH_H4,31,G31,2.3961724,0.0122689
DCH_P3,31,G31,6.7717576,0.12119975
DCH_P4,31,G31,5.1614748,0.010497667
DCH_V2,31,G31,6.7928346,-0.0993188
DCH_V3,31,G31,8.1312241,0.1132292
DCN_H5,31,G31,-0.0935569,-0.1759323
DCN_P1,31,G31,-0.086176767,-0.149512333
DCS_H5,31,G31,1.02730085,0.0427157
DCS_P6,31,G31,4.4404594,-0.136378133
DCS_P7,31,G31,5.8201342,-0.050690867
FNN_P5,31,G31,-0.092566567,0.0117247
FNS_H2,31,G31,2.8754468,-0.099212667
FNS_H8,31,G31,2.0699283,-0.1117205
FNS_P2,31,G31,3.2086887,-0.0688365
FNS_P5,31,G31,0.0925459,-0.1438835
MCH_H2,31,G31,-0.0531095,-0.081344333
MCH_H7,31,G31,-0.0509026,-0.0902785
MCH_P1,31,G31,-0.073170333,0.007078933
MCH_V3,31,G31,-0.054824167,-0.1486592
MCH_V7,31,G31,-0.054824167,0.320305067
MCN_H7,31,G31,1.3489323,0.002895885
MCN_H8,31,G31,-0.078173833,-0.062915733
MCN_P1,31,G31,0.0983,1.8204875
MCN_P2,31,G31,1.540676,-0.1157314
MCN_P5,31,G31,-0.005752,-0.0901828
MCS_H3,31,G31,0.998888,-0.0993073
MCS_H4,31,G31,4.360844,-0.1668286
MCS_P7,31,G31,3.101249633,-0.060958882
SCH_P1,31,G31,2.557960267,-0.092323733
SCN_P3,31,G31,-0.0721957,0.322169718
SCN_P7,31,G31,-0.0508128,-0.0371076
SCS_H5,31,G31,2.2893318,-0.0991644
SCS_P6,31,G31,0.569822967,-0.082762949
SCS_P7,31,G31,2.9654903,-0.170132
UPH_H1,31,G31,3.0551003,0.023142518
UPH_H6,31,G31,-0.0197291,-0.1471428
UPH_H7,31,G31,-0.0595763,-0.0914382
UPS_H1,31,G31,3.4580066,-0.2005793
UPS_H2,31,G31,7.1800363,-0.023580482
UPS_H4,31,G31,3.9906386,-0.1879492
UPS_H6,31,G31,0.279969,-0.0490181
UPS_H7,31,G31,1.601192267,-0.2925986
YFH_H1,31,G31,3.06067,-0.171788467
YFH_V1,31,G31,4.604905,-0.241682533
YFH_V6,31,G31,6.2909575,-0.200768933
YFN_H2,31,G31,2.117572,0.3660805
YFN_H8,31,G31,-0.08309,-0.03654975