Year,ProcessingID,Sample_ID,Replicate,Population,Site,CageTreatment,SampleType,Weight-mg,PercentN,PercentC,RatioCN,Note
2023,DCN_H1 SORU (Plant),DCN_H1,1,DC,UP,Herbivore,SORU,3.262,2.1,43.5,20.1,
2023,DCN_H1 POPRCC (Plant),DCN_H1,1,DC,UP,Herbivore,POPRC,2.948,1.1,43.4,38.1,
2023,DCN_H1 MISC (Plant),DCN_H1,1,DC,UP,Herbivore,MISC,3.001,2,44.8,21.8,
2023,DCN_H1 LITTERER (Plant),DCN_H1,1,DC,UP,Herbivore,LITTER,3.224,0.9,43.8,46.9,
2023,DCN_H1 SOIL,DCN_H1,1,DC,UP,Herbivore,SOIL,10.031,0.2,2.9,12.1,
2021,DCN_H1,DCN_H1,1,DC,UP,Herbivore,SOIL,10.24,0.2,2.7,11.1,
2021,L_DCN_H1,DCN_H1,1,DC,UP,Herbivore,LITTER,1.508,0.6,44.9,70.2,
2021,M_DCN_H1,DCN_H1,1,DC,UP,Herbivore,MISC,1.547,1.9,44.1,22.5,
2021,P_DCN_H1,DCN_H1,1,DC,UP,Herbivore,POPRC,1.57,1.6,43.5,26.1,
2021,S_DCN_H1,DCN_H1,1,DC,UP,Herbivore,SORU,1.803,1.9,47.6,25,
2023,DCN_H2 SORU (Plant),DCN_H2,2,DC,UP,Herbivore,SORU,3.147,2,44.3,21.9,
2023,DCN_H2 POPRCC (Plant),DCN_H2,2,DC,UP,Herbivore,POPRC,2.975,1.5,42.1,27.8,
2023,DCN_H2 MISC (Plant),DCN_H2,2,DC,UP,Herbivore,MISC,3.091,1.5,40.8,26.3,
2023,DCN_H2 LITTERER (Plant),DCN_H2,2,DC,UP,Herbivore,LITTER,3.235,1,45.3,42.7,
2023,DCN_H2 SOIL,DCN_H2,2,DC,UP,Herbivore,SOIL,9.97,0.2,2.8,11.7,
2021,DCN_H2,DCN_H2,2,DC,UP,Herbivore,SOIL,10.302,0.2,2.5,11,
2021,L_DCN_H2,DCN_H2,2,DC,UP,Herbivore,LITTER,1.772,0.9,41.5,45.7,
2021,M_DCN_H2,DCN_H2,2,DC,UP,Herbivore,MISC,1.984,2.4,51.5,20.8,
2021,P_DCN_H2,DCN_H2,2,DC,UP,Herbivore,POPRC,1.936,1.6,44.2,27.1,
2021,S_DCN_H2,DCN_H2,2,DC,UP,Herbivore,SORU,2.07,1.8,46.3,24.9,
2023,DCN_H3 SORU (Plant),DCN_H3,3,DC,UP,Herbivore,SORU,3.059,2.1,45.5,21.3,
2023,DCN_H3 POPRCC (Plant),DCN_H3,3,DC,UP,Herbivore,POPRC,3.182,1.1,42.7,38.3,
2023,DCN_H3 MISC (Plant),DCN_H3,3,DC,UP,Herbivore,MISC,3.34,2.1,45.2,21.3,
2023,DCN_H3 LITTERER (Plant),DCN_H3,3,DC,UP,Herbivore,LITTER,3.011,0.7,43.5,55.3,
2023,DCN_H3 SOIL,DCN_H3,3,DC,UP,Herbivore,SOIL,10.001,0.2,3.3,12.8,
2021,DCN_H3,DCN_H3,3,DC,UP,Herbivore,SOIL,10.12,0.2,3.4,11.7,
2021,L_DCN_H3,DCN_H3,3,DC,UP,Herbivore,LITTER,1.819,0.8,43.6,51.3,
2021,M_DCN_H3,DCN_H3,3,DC,UP,Herbivore,MISC,1.602,2,41.7,20.6,
2021,P_DCN_H3,DCN_H3,3,DC,UP,Herbivore,POPRC,1.675,2.7,44.7,16.3,
2021,S_DCN_H3,DCN_H3,3,DC,UP,Herbivore,SORU,1.704,2.2,46,20.4,
2023,DCN_H5 SOIL,DCN_H5,5,DC,UP,Herbivore,SOIL,10.063,0.2,3.1,13,
2023,DCN_H5 POPRC (Plant),DCN_H5,5,DC,UP,Herbivore,POPRC,3.082,1.2,41.8,34.7,
2023,DCN_H5 MISC (Plant),DCN_H5,5,DC,UP,Herbivore,MISC,3.179,1.5,43.6,27.6,
2023,DCN_H5 SORU (Plant),DCN_H5,5,DC,UP,Herbivore,SORU,2.988,2.7,46,16.7,
2023,DCN_H5 LITTER,DCN_H5,5,DC,UP,Herbivore,LITTER,3.227,0.78,43.74,55.46,
2021,DCN_H5,DCN_H5,5,DC,UP,Herbivore,SOIL,10.996,0.2,2.4,12.2,
2021,L_DCN_H5,DCN_H5,5,DC,UP,Herbivore,LITTER,1.771,1,42.6,41.4,
2021,M_DCN_H5,DCN_H5,5,DC,UP,Herbivore,MISC,1.516,2.6,45,16.8,
2021,P_DCN_H5,DCN_H5,5,DC,UP,Herbivore,POPRC,1.793,1.8,43.3,24,
2021,S_DCN_H5,DCN_H5,5,DC,UP,Herbivore,SORU,1.824,2.3,47.7,20.5,
2023,DCN_H6 SORU (Plant),DCN_H6,6,DC,UP,Herbivore,SORU,3.043,2.2,45.9,20.1,
2023,DCN_H6 POPRCC (Plant),DCN_H6,6,DC,UP,Herbivore,POPRC,3.163,2,43.1,20.7,
2023,DCN_H6 MISC (Plant),DCN_H6,6,DC,UP,Herbivore,MISC,3.092,0.9,45.5,45.9,
2023,DCN_H6 LITTERER (Plant),DCN_H6,6,DC,UP,Herbivore,LITTER,3.584,0.5,43.1,81.7,
2023,DCN_H6 SOIL,DCN_H6,6,DC,UP,Herbivore,SOIL,10.005,0.1,2.4,12.3,
2021,DCN_H6,DCN_H6,6,DC,UP,Herbivore,SOIL,10.088,0.1,1.9,10.2,
2021,L_DCN_H6,DCN_H6,6,DC,UP,Herbivore,LITTER,1.769,1.1,42.2,35.2,
2021,M_DCN_H6,DCN_H6,6,DC,UP,Herbivore,MISC,1.929,1.9,46,23,
2021,P_DCN_H6,DCN_H6,6,DC,UP,Herbivore,POPRC,1.698,1.9,43,22.1,
2021,S_DCN_H6,DCN_H6,6,DC,UP,Herbivore,SORU,1.916,1.6,45,26.7,
2023,DCN_H8 SOIL,DCN_H8,8,DC,UP,Herbivore,SOIL,10.046,0.2,2.8,13.3,
2023,DCN_H8 LITTER (Plant),DCN_H8,8,DC,UP,Herbivore,LITTER,3.081,0.8,43,50.7,
2023,DCN_H8 POPRC (Plant),DCN_H8,8,DC,UP,Herbivore,POPRC,3.112,1.1,42.5,37.4,
2023,DCN_H8 SORU (Plant),DCN_H8,8,DC,UP,Herbivore,SORU,3.461,2.1,46,21.6,
2023,DCN_H8 MISC (Plant),DCN_H8,8,DC,UP,Herbivore,MISC,3.378,2.8,42.7,15,
2021,DCN_H8,DCN_H8,8,DC,UP,Herbivore,SOIL,10.437,0.2,3,12.6,
2021,L_DCN_H8,DCN_H8,8,DC,UP,Herbivore,LITTER,1.916,0.7,45.9,59,
2021,M_DCN_H8,DCN_H8,8,DC,UP,Herbivore,MISC,1.784,2.2,49.9,21.8,
2021,P_DCN_H8,DCN_H8,8,DC,UP,Herbivore,POPRC,1.743,2.5,43.5,17.1,
2021,S_DCN_H8,DCN_H8,8,DC,UP,Herbivore,SORU,1.75,1.6,47.5,27.9,
2023,DCN_P1 LITTERER (Plant),DCN_P1,1,DC,UP,F2_Predator,LITTER,3.095,1.1,42.4,36.7,
2023,DCN_P1 MISC (Plant),DCN_P1,1,DC,UP,F2_Predator,MISC,3.001,3.1,44,14.1,
2023,DCN_P1 POPRCC (Plant),DCN_P1,1,DC,UP,F2_Predator,POPRC,3.053,0.9,41.6,46.1,
2023,DCN_P1 SOIL,DCN_P1,1,DC,UP,F2_Predator,SOIL,10.003,0.2,2.9,12.3,
2023,DCN_P1 SORU (Plant),DCN_P1,1,DC,UP,F2_Predator,SORU,3.352,2.1,45.6,21.4,
2021,DCN_P1,DCN_P1,1,DC,UP,F2_Predator,SOIL,10.118,0.2,3.2,13.1,
2021,L_DCN_P1,DCN_P1,1,DC,UP,F2_Predator,LITTER,2.001,0.5,45.4,78,
2021,M_DCN_P1,DCN_P1,1,DC,UP,F2_Predator,MISC,1.933,2.6,38.1,14.3,
2021,P_DCN_P1,DCN_P1,1,DC,UP,F2_Predator,POPRC,2.073,1.7,39.6,22.7,
2021,S_DCN_P1,DCN_P1,1,DC,UP,F2_Predator,SORU,1.937,2,46.1,22.1,
2023,DCN_P2 LITTERER (Plant),DCN_P2,2,DC,UP,F1_Predator,LITTER,3.226,1.1,42.5,35.8,
2023,DCN_P2 MISC (Plant),DCN_P2,2,DC,UP,F1_Predator,MISC,2.978,1.4,47.6,31.8,
2023,DCN_P2 POPRCC (Plant),DCN_P2,2,DC,UP,F1_Predator,POPRC,3.072,1.8,42.5,22.8,
2023,DCN_P2 SOIL,DCN_P2,2,DC,UP,F1_Predator,SOIL,10.092,0.2,3,11.9,
2023,DCN_P2 SORU (Plant),DCN_P2,2,DC,UP,F1_Predator,SORU,3.068,2.8,46,16.3,
2021,DCN_P2,DCN_P2,2,DC,UP,F1_Predator,SOIL,10.135,0.2,2.6,12.6,
2021,L_DCN_P2,DCN_P2,2,DC,UP,F1_Predator,LITTER,1.526,0.6,43.4,64.2,
2021,M_DCN_P2,DCN_P2,2,DC,UP,F1_Predator,MISC,1.991,1.2,45.8,37.2,
2021,P_DCN_P2,DCN_P2,2,DC,UP,F1_Predator,POPRC,1.677,1.9,39.6,20.6,
2021,S_DCN_P2,DCN_P2,2,DC,UP,F1_Predator,SORU,1.972,2.7,57.4,20.9,
2023,DCN_P3 LITTERER (Plant),DCN_P3,3,DC,UP,F2_Predator,LITTER,3.076,1.1,43,37.8,
2023,DCN_P3 MISC (Plant),DCN_P3,3,DC,UP,F2_Predator,MISC,2.962,2.4,43.7,18,
2023,DCN_P3 POPRCC (Plant),DCN_P3,3,DC,UP,F2_Predator,POPRC,3.099,1.4,42.2,29.7,
2023,DCN_P3 SOIL,DCN_P3,3,DC,UP,F2_Predator,SOIL,9.993,0.3,3.6,11.7,
2023,DCN_P3 SORU (Plant),DCN_P3,3,DC,UP,F2_Predator,SORU,3.093,1.7,46.4,25.7,
2021,DCN_P3,DCN_P3,3,DC,UP,F2_Predator,SOIL,10.396,0.2,2.6,12.3,
2021,L_DCN_P3,DCN_P3,3,DC,UP,F2_Predator,LITTER,1.747,0.5,42.8,71.5,
2021,M_DCN_P3,DCN_P3,3,DC,UP,F2_Predator,MISC,1.908,2.2,42,18.5,
2021,P_DCN_P3,DCN_P3,3,DC,UP,F2_Predator,POPRC,1.853,1.8,44.1,23.3,
2021,S_DCN_P3,DCN_P3,3,DC,UP,F2_Predator,SORU,NA,2.4,53.8,21.5,Imputed
2023,DCN_P4 LITTERER (Plant),DCN_P4,4,DC,UP,F1_Predator,LITTER,3.323,1,44.4,42.4,
2023,DCN_P4 MISC (Plant),DCN_P4,4,DC,UP,F1_Predator,MISC,3.065,1.2,45.8,35.9,
2023,DCN_P4 POPRCC (Plant),DCN_P4,4,DC,UP,F1_Predator,POPRC,3.184,1.2,42.8,35.2,
2023,DCN_P4 SOIL,DCN_P4,4,DC,UP,F1_Predator,SOIL,10.061,0.2,2.8,11.2,
2023,DCN_P4 SORU (Plant),DCN_P4,4,DC,UP,F1_Predator,SORU,3.381,2.3,45.3,19,
2021,DCN_P4,DCN_P4,4,DC,UP,F1_Predator,SOIL,10.885,0.2,2.6,12,
2021,L_DCN_P4,DCN_P4,4,DC,UP,F1_Predator,LITTER,1.767,0.5,47.8,88.4,
2021,M_DCN_P4,DCN_P4,4,DC,UP,F1_Predator,MISC,1.876,2,43.9,21.4,
2021,P_DCN_P4,DCN_P4,4,DC,UP,F1_Predator,POPRC,2.025,1.9,39.6,20.5,
2021,S_DCN_P4,DCN_P4,4,DC,UP,F1_Predator,SORU,1.747,2.1,48.3,22.3,
2023,DCN_P6 LITTERER (Plant),DCN_P6,6,DC,UP,F2_Predator,LITTER,3.147,0.8,44.8,51.3,
2023,DCN_P6 MISC (Plant),DCN_P6,6,DC,UP,F2_Predator,MISC,3.27,1.3,44.8,34.2,
2023,DCN_P6 POPRCC (Plant),DCN_P6,6,DC,UP,F2_Predator,POPRC,3.129,2,43.2,20.6,
2023,DCN_P6 SOIL,DCN_P6,6,DC,UP,F2_Predator,SOIL,9.962,0.2,2.7,11.7,
2023,DCN_P6 SORU (Plant),DCN_P6,6,DC,UP,F2_Predator,SORU,3.328,2.4,46.5,18.9,
2021,DCN_P6,DCN_P6,6,DC,UP,F2_Predator,SOIL,10.028,0.2,2.3,11.7,
2021,L_DCN_P6,DCN_P6,6,DC,UP,F2_Predator,LITTER,1.803,0.9,44.2,44.9,
2021,M_DCN_P6,DCN_P6,6,DC,UP,F2_Predator,MISC,1.935,2.3,41.7,17.5,
2021,P_DCN_P6,DCN_P6,6,DC,UP,F2_Predator,POPRC,1.763,1.7,39.6,22.6,
2021,S_DCN_P6,DCN_P6,6,DC,UP,F2_Predator,SORU,2.042,3.1,70.7,22.4,
2023,DCN_P7 LITTERER (Plant),DCN_P7,7,DC,UP,F1_Predator,LITTER,3.331,0.8,46.2,57.6,
2023,DCN_P7 MISC (Plant),DCN_P7,7,DC,UP,F1_Predator,MISC,3.487,2.1,43,19.8,
2023,DCN_P7 POPRCC (Plant),DCN_P7,7,DC,UP,F1_Predator,POPRC,3.056,1.6,40.9,25.2,
2023,DCN_P7 SOIL,DCN_P7,7,DC,UP,F1_Predator,SOIL,9.987,0.2,2.8,11.5,
2023,DCN_P7 SORU (Plant),DCN_P7,7,DC,UP,F1_Predator,SORU,3.209,2.5,45.3,18,
2021,DCN_P7,DCN_P7,7,DC,UP,F1_Predator,SOIL,10.957,0.2,2.6,11.7,
2021,L_DCN_P7,DCN_P7,7,DC,UP,F1_Predator,LITTER,1.918,0.7,44.1,59.4,
2021,M_DCN_P7,DCN_P7,7,DC,UP,F1_Predator,MISC,1.677,1.3,30.6,23.4,
2021,P_DCN_P7,DCN_P7,7,DC,UP,F1_Predator,POPRC,1.894,1.9,43.9,22.7,
2021,S_DCN_P7,DCN_P7,7,DC,UP,F1_Predator,SORU,1.827,2.3,46.4,19.6,
2023,FNN_H4 SORU (Plant),FNN_H4,4,FN,UP,Herbivore,SORU,3.047,2.5,45.7,18,
2023,FNN_H4 POPRCC (Plant),FNN_H4,4,FN,UP,Herbivore,POPRC,3.053,1.2,43,34.5,
2023,FNN_H4 MISC (Plant),FNN_H4,4,FN,UP,Herbivore,MISC,3.054,1.1,43.5,36.7,
2023,FNN_H4 LITTERER (Plant),FNN_H4,4,FN,UP,Herbivore,LITTER,3.149,1.4,42.5,29.1,
2023,FNN_H4 SOIL,FNN_H4,4,FN,UP,Herbivore,SOIL,10565,0,0,12,
2021,FNN_H4,FNN_H4,4,FN,UP,Herbivore,SOIL,10.793,0.2,3.2,12.5,
2021,L_FNN_H4,FNN_H4,4,FN,UP,Herbivore,LITTER,1.954,0.5,45.9,80.7,
2021,M_FNN_H4,FNN_H4,4,FN,UP,Herbivore,MISC,1.713,2.1,44,20.9,
2021,P_FNN_H4,FNN_H4,4,FN,UP,Herbivore,POPRC,2.002,0.9,17.4,18.8,
2021,S_FNN_H4,FNN_H4,4,FN,UP,Herbivore,SORU,1.633,2.2,44.7,20.1,
2023,FNN_H5 SORU (Plant),FNN_H5,5,FN,UP,Herbivore,SORU,3.222,2.2,44.9,20.1,
2023,FNN_H5 POPRCC (Plant),FNN_H5,5,FN,UP,Herbivore,POPRC,3.475,1.4,41.5,29.4,
2023,FNN_H5 MISC (Plant),FNN_H5,5,FN,UP,Herbivore,MISC,3.349,1.1,45.4,40.3,
2023,FNN_H5 LITTERER (Plant),FNN_H5,5,FN,UP,Herbivore,LITTER,3.16,0.8,43.3,50.2,
2023,FNN_H5 SOIL,FNN_H5,5,FN,UP,Herbivore,SOIL,10.197,0.2,3,12.6,
2021,FNN_H5,FNN_H5,5,FN,UP,Herbivore,SOIL,10.366,0.2,3.2,12.1,
2021,L_FNN_H5,FNN_H5,5,FN,UP,Herbivore,LITTER,1.857,1.1,45,38.8,
2021,M_FNN_H5,FNN_H5,5,FN,UP,Herbivore,MISC,1.936,2.1,44.4,21,
2021,P_FNN_H5,FNN_H5,5,FN,UP,Herbivore,POPRC,1.563,2.2,44.9,19.6,
2021,S_FNN_H5,FNN_H5,5,FN,UP,Herbivore,SORU,1.506,2.2,47.9,21.7,
2023,FNN_H6 SORU (Plant),FNN_H6,6,FN,UP,Herbivore,SORU,3.39,2.3,46.5,19.7,
2023,FNN_H6 POPRCC (Plant),FNN_H6,6,FN,UP,Herbivore,POPRC,3.081,1.2,39.1,31.6,
2023,FNN_H6 MISC (Plant),FNN_H6,6,FN,UP,Herbivore,MISC,3.285,2,43.4,21.4,
2023,FNN_H6 LITTERER (Plant),FNN_H6,6,FN,UP,Herbivore,LITTER,3.219,0.5,42.5,76.4,
2023,FNN_H6 SOIL,FNN_H6,6,FN,UP,Herbivore,SOIL,10.449,0.2,2.9,12.2,
2021,FNN_H6,FNN_H6,6,FN,UP,Herbivore,SOIL,10.298,0.2,3.1,12,
2021,L_FNN_H6,FNN_H6,6,FN,UP,Herbivore,LITTER,1.758,0.7,45.3,57.5,
2021,M_FNN_H6,FNN_H6,6,FN,UP,Herbivore,MISC,1.678,2.7,43.2,15.5,
2021,P_FNN_H6,FNN_H6,6,FN,UP,Herbivore,POPRC,1.692,1.8,43.2,23,
2021,S_FNN_H6,FNN_H6,6,FN,UP,Herbivore,SORU,1.83,2.5,44.7,17.6,
2023,FNN_H7 SORU (Plant),FNN_H7,7,FN,UP,Herbivore,SORU,3.114,2.3,44.9,19.5,
2023,FNN_H7 POPRCC (Plant),FNN_H7,7,FN,UP,Herbivore,POPRC,3.037,1.1,41,35.4,
2023,FNN_H7 MISC (Plant),FNN_H7,7,FN,UP,Herbivore,MISC,3.055,1.6,44,26.7,
2023,FNN_H7 LITTERER (Plant),FNN_H7,7,FN,UP,Herbivore,LITTER,3.004,0.9,41,42.1,
2023,FNN_H7 SOIL,FNN_H7,7,FN,UP,Herbivore,SOIL,10.565,0.1,2.4,12.3,
2021,FNN_H7,FNN_H7,7,FN,UP,Herbivore,SOIL,10.414,0.2,2.9,13.5,
2021,L_FNN_H7,FNN_H7,7,FN,UP,Herbivore,LITTER,1.881,0.7,43,59.7,
2021,M_FNN_H7,FNN_H7,7,FN,UP,Herbivore,MISC,1.984,2.4,44.4,17.7,
2021,P_FNN_H7,FNN_H7,7,FN,UP,Herbivore,POPRC,1.521,1.9,44,23.1,
2021,S_FNN_H7,FNN_H7,7,FN,UP,Herbivore,SORU,1.852,2.2,45.1,19.7,
2023,FNN_P4 LITTERER (Plant),FNN_P4,4,FN,UP,F2_Predator,LITTER,3.375,1.3,43.1,32.1,
2023,FNN_P4 MISC (Plant),FNN_P4,4,FN,UP,F2_Predator,MISC,3.221,1.7,44.4,25.6,
2023,FNN_P4 POPRCC (Plant),FNN_P4,4,FN,UP,F2_Predator,POPRC,3.168,1.8,42.6,22.7,
2023,FNN_P4 SOIL,FNN_P4,4,FN,UP,F2_Predator,SOIL,10.847,0.2,3.1,12,
2023,FNN_P4 SORU (Plant),FNN_P4,4,FN,UP,F2_Predator,SORU,3.354,2.5,46.7,18,
2021,FNN_P4,FNN_P4,4,FN,UP,F2_Predator,SOIL,10.451,0.2,2.3,11,
2021,L_FNN_P4,FNN_P4,4,FN,UP,F2_Predator,LITTER,1.518,1.1,42.8,37.4,
2021,M_FNN_P4,FNN_P4,4,FN,UP,F2_Predator,MISC,1.566,1.9,48.1,24.1,
2021,P_FNN_P4,FNN_P4,4,FN,UP,F2_Predator,POPRC,1.581,1.9,44.9,23.3,
2021,S_FNN_P4,FNN_P4,4,FN,UP,F2_Predator,SORU,1.56,2.4,47.4,19.1,
2023,FNN_P5 LITTERER (Plant),FNN_P5,5,FN,UP,F2_Predator,LITTER,3.253,0.9,43.2,46.3,
2023,FNN_P5 MISC (Plant),FNN_P5,5,FN,UP,F2_Predator,MISC,3.088,1.3,44.2,31.9,
2023,FNN_P5 POPRCC (Plant),FNN_P5,5,FN,UP,F2_Predator,POPRC,3.3,1.5,41.9,27.8,
2023,FNN_P5 SOIL,FNN_P5,5,FN,UP,F2_Predator,SOIL,10.718,0.2,3.5,12.3,
2023,FNN_P5 SORU (Plant),FNN_P5,5,FN,UP,F2_Predator,SORU,3.328,2.2,46.7,20.7,
2021,FNN_P5,FNN_P5,5,FN,UP,F2_Predator,SOIL,10.782,0.2,2.8,12.2,
2021,L_FNN_P5,FNN_P5,5,FN,UP,F2_Predator,LITTER,1.532,0.8,43,51.8,
2021,M_FNN_P5,FNN_P5,5,FN,UP,F2_Predator,MISC,1.78,3.1,47.1,14.7,
2021,P_FNN_P5,FNN_P5,5,FN,UP,F2_Predator,POPRC,1.967,1.3,42.9,32.3,
2021,S_FNN_P5,FNN_P5,5,FN,UP,F2_Predator,SORU,1.806,2.3,48.3,20.8,
2023,FNN_P6 SORU (Plant),FNN_P6,1,FN,UP,F1_Predator,SORU,3.117,2.3,45.6,19.8,
2023,FNN_P6 POPRC (Plant),FNN_P6,1,FN,UP,F1_Predator,POPRC,3.059,0.9,42.4,45.3,
2023,FNN_P6 MISC (Plant),FNN_P6,1,FN,UP,F1_Predator,MISC,3.541,2.1,44.7,21.1,
2023,FNN_P6 LITTER (Plant),FNN_P6,1,FN,UP,F1_Predator,LITTER,3.337,0.7,46.4,59.5,
2023,FNN_P6 SOIL,FNN_P6,6,FN,UP,F1_Predator,SOIL,10.343,0.2,3.3,12.2,
2021,FNN_P6,FNN_P6,6,FN,UP,F1_Predator,SOIL,10.183,0.1,2.2,11.8,
2021,L_FNN_P6,FNN_P6,6,FN,UP,F1_Predator,LITTER,1.546,0.6,44.5,72.8,
2021,M_FNN_P6,FNN_P6,6,FN,UP,F1_Predator,MISC,1.618,2.8,48,17.1,
2021,P_FNN_P6,FNN_P6,6,FN,UP,F1_Predator,POPRC,1.602,2.4,44.3,17.8,
2021,S_FNN_P6,FNN_P6,6,FN,UP,F1_Predator,SORU,1.778,2.5,47,18.7,
2023,FNN_P7 SORU (Plant),FNN_P7,1,FN,UP,F1_Predator,SORU,2.963,2.1,46.1,21.5,
2023,FNN_P7 POPRC (Plant),FNN_P7,1,FN,UP,F1_Predator,POPRC,3.197,1.8,42.8,23,
2023,FNN_P7 MISC (Plant),FNN_P7,1,FN,UP,F1_Predator,MISC,3.035,0.9,45,45.7,
2023,FNN_P7 LITTER (Plant),FNN_P7,1,FN,UP,F1_Predator,LITTER,3.197,0.5,44.2,87.5,
2023,FNN_P7 SOIL,FNN_P7,7,FN,UP,F1_Predator,SOIL,10.244,0.2,3.3,12.1,
2021,FNN_P7,FNN_P7,7,FN,UP,F1_Predator,SOIL,10.34,0.2,3.1,11.6,
2021,L_FNN_P7,FNN_P7,7,FN,UP,F1_Predator,LITTER,1.768,0.9,44.1,47.7,
2021,M_FNN_P7,FNN_P7,7,FN,UP,F1_Predator,MISC,1.858,1.7,42.1,24,
2021,P_FNN_P7,FNN_P7,7,FN,UP,F1_Predator,POPRC,1.757,2.2,44.4,19.4,
