Year,ProcessingID,Sample_ID,Replicate,Population,Site,CageTreatment,SampleType,Weight-mg,PercentN,PercentC,RatioCN,Note
2021,S_FNN_P7,FNN_P7,7,FN,UP,F1_Predator,SORU,2.022,1.9,46.9,24.4,
2023,SCN_H1 SOIL,SCN_H1,1,SC,UP,Herbivore,SOIL,10.601,0.2,3.6,12.5,
2023,SCN_H1 SORU (Plant),SCN_H1,1,SC,UP,Herbivore,SORU,3.163,2.5,46.8,18.7,
2023,SCN_H1 POPRC (Plant),SCN_H1,1,SC,UP,Herbivore,POPRC,3.272,1.4,44,30.5,
2023,SCN_H1 MISC (Plant),SCN_H1,1,SC,UP,Herbivore,MISC,3.166,2.1,46.9,22,
2023,SCN_H1 LITTER (Plant),SCN_H1,1,SC,UP,Herbivore,LITTER,2.985,1,41.9,41.9,
2021,L_SCN_H1,SCN_H1,1,SC,UP,Herbivore,LITTER,2.084,0.9,44.4,46.9,
2021,M_SCN_H1,SCN_H1,1,SC,UP,Herbivore,MISC,1.873,2.3,44.5,19,
2021,P_SCN_H1,SCN_H1,1,SC,UP,Herbivore,POPRC,1.83,2.8,43.7,15.2,
2021,S_SCN_H1,SCN_H1,1,SC,UP,Herbivore,SORU,1.94,1.8,46.3,24.8,
2021,SCN_H1,SCN_H1,1,SC,UP,Herbivore,SOIL,10.279,0.2,2.6,10.8,
2023,SCN_H7 SOIL,SCN_H7,7,SC,UP,Herbivore,SOIL,10.093,0.1,2.4,12.4,
2023,SCN_H7 SORU (Plant),SCN_H7,1,SC,UP,Herbivore,SORU,3.447,2.7,46.7,17.2,
2023,SCN_H7 POPRC (Plant),SCN_H7,1,SC,UP,Herbivore,POPRC,3.276,1.8,38.6,21.2,
2023,SCN_H7 MISC (Plant),SCN_H7,1,SC,UP,Herbivore,MISC,3.173,1.5,43,26.9,
2023,SCN_H7 LITTER (Plant),SCN_H7,1,SC,UP,Herbivore,LITTER,3.422,1.1,43.3,39.2,
2021,L_SCN_H7,SCN_H7,7,SC,UP,Herbivore,LITTER,2.074,0.6,45,65.1,
2021,M_SCN_H7,SCN_H7,7,SC,UP,Herbivore,MISC,1.725,1.9,44.2,22.9,
2021,P_SCN_H7,SCN_H7,7,SC,UP,Herbivore,POPRC,1.632,1.4,42.6,28.5,
2021,S_SCN_H7,SCN_H7,7,SC,UP,Herbivore,SORU,2.015,2,46.7,23.2,
2021,SCN_H7,SCN_H7,7,SC,UP,Herbivore,SOIL,10.643,0.2,2.6,12.3,
2023,SCN_P1 LITTERER (Plant),SCN_P1,1,SC,UP,F1_Predator,LITTER,3.184,1.2,43.3,34.3,
2023,SCN_P1 MISC (Plant),SCN_P1,1,SC,UP,F1_Predator,MISC,3.309,2.3,45.3,19,
2023,SCN_P1 POPRCC (Plant),SCN_P1,1,SC,UP,F1_Predator,POPRC,3.135,1.7,41.3,23.5,
2023,SCN_P1 SOIL,SCN_P1,1,SC,UP,F1_Predator,SOIL,10.091,0.2,2.5,12.4,
2023,SCN_P1 SORU (Plant),SCN_P1,1,SC,UP,F1_Predator,SORU,3.42,2.8,45.2,15.8,
2021,L_SCN_P1,SCN_P1,1,SC,UP,F1_Predator,LITTER,1.805,0.6,44.3,73.1,
2021,M_SCN_P1,SCN_P1,1,SC,UP,F1_Predator,MISC,1.992,2,44.4,21.7,
2021,P_SCN_P1,SCN_P1,1,SC,UP,F1_Predator,POPRC,1.778,2.3,46,19.2,
2021,S_SCN_P1,SCN_P1,1,SC,UP,F1_Predator,SORU,NA,2.4,47.2,19.4,Imputed
2021,SCN_P1,SCN_P1,1,SC,UP,F1_Predator,SOIL,10.576,0.2,3.2,13.3,
2023,SCN_P7 LITTERER (Plant),SCN_P7,7,SC,UP,F2_Predator,LITTER,3.222,0.8,44.4,53.5,
2023,SCN_P7 MISC (Plant),SCN_P7,7,SC,UP,F2_Predator,MISC,3.343,2,46,22.2,
2023,SCN_P7 POPRCC (Plant),SCN_P7,7,SC,UP,F2_Predator,POPRC,3.141,1.1,41.1,36.9,
2023,SCN_P7 SOIL,SCN_P7,7,SC,UP,F2_Predator,SOIL,9.501,0.2,2.7,11.8,
2023,SCN_P7 SORU (Plant),SCN_P7,7,SC,UP,F2_Predator,SORU,3.099,2.3,45.5,19.6,
2021,L_SCN_P7,SCN_P7,7,SC,UP,F2_Predator,LITTER,1.589,0.8,42.6,49.2,
2021,M_SCN_P7,SCN_P7,7,SC,UP,F2_Predator,MISC,2.059,2.3,43.6,18.4,
2021,P_SCN_P7,SCN_P7,7,SC,UP,F2_Predator,POPRC,2.088,2.2,44.4,19.5,
2021,S_SCN_P7,SCN_P7,7,SC,UP,F2_Predator,SORU,2.066,2.5,45.8,17.6,
2021,SCN_P7,SCN_P7,7,SC,UP,F2_Predator,SOIL,10.896,0.2,2.7,13,
2023,UPH_H2 SORU (Plant),UPH_H2,2,UP,UP,Herbivore,SORU,3.108,2.5,45,17.7,
2023,UPH_H2 POPRCC (Plant),UPH_H2,2,UP,UP,Herbivore,POPRC,2.997,1.4,41,27.6,
2023,UPH_H2 MISC (Plant),UPH_H2,2,UP,UP,Herbivore,MISC,3.289,1.7,46,26,
2023,UPH_H2 LITTERER (Plant),UPH_H2,2,UP,UP,Herbivore,LITTER,3.107,0.9,41.5,45.2,
2023,UPH_H2 SOIL,UPH_H2,2,UP,UP,Herbivore,SOIL,10.508,0.2,3.1,12.6,
2021,L_UPH_H2,UPH_H2,2,UP,UP,Herbivore,LITTER,1.723,1,43.8,42.7,
2021,M_UPH_H2,UPH_H2,2,UP,UP,Herbivore,MISC,1.858,2.1,37.7,17.9,
2021,P_UPH_H2,UPH_H2,2,UP,UP,Herbivore,POPRC,2.019,3.6,46.2,12.5,
2021,S_UPH_H2,UPH_H2,2,UP,UP,Herbivore,SORU,1.507,2.1,47.7,22,
2021,UPH_H2,UPH_H2,2,UP,UP,Herbivore,SOIL,10.538,0.2,2.7,12.6,
2023,UPH_H3 SORU (Plant),UPH_H3,3,UP,UP,Herbivore,SORU,3.151,2.4,44.5,18.5,
2023,UPH_H3 POPRCC (Plant),UPH_H3,3,UP,UP,Herbivore,POPRC,3.189,1.1,43.5,37.7,
2023,UPH_H3 MISC (Plant),UPH_H3,3,UP,UP,Herbivore,MISC,3.066,1.9,44.5,23.4,
2023,UPH_H3 LITTERER (Plant),UPH_H3,3,UP,UP,Herbivore,LITTER,3.461,1,45,42.4,
2023,UPH_H3 SOIL,UPH_H3,3,UP,UP,Herbivore,SOIL,10.814,0.1,2.2,11.4,
2021,L_UPH_H3,UPH_H3,3,UP,UP,Herbivore,LITTER,1.65,0.8,42.2,48.8,
2021,M_UPH_H3,UPH_H3,3,UP,UP,Herbivore,MISC,1.943,1.7,45.7,26.2,
2021,P_UPH_H3,UPH_H3,3,UP,UP,Herbivore,POPRC,1.741,2.4,43,17.2,
2021,S_UPH_H3,UPH_H3,3,UP,UP,Herbivore,SORU,1.615,2.3,44.9,19,
2021,UPH_H3,UPH_H3,3,UP,UP,Herbivore,SOIL,10.576,0.2,2.5,12.3,
2023,UPH_H6 SORU (Plant),UPH_H6,6,UP,UP,Herbivore,SORU,3.27,2,45.3,21.7,
2023,UPH_H6 POPRCC (Plant),UPH_H6,6,UP,UP,Herbivore,POPRC,3.431,2,42.2,20.8,
2023,UPH_H6 MISC (Plant),UPH_H6,6,UP,UP,Herbivore,MISC,3.14,2.2,42.2,18.8,
2023,UPH_H6 LITTERER (Plant),UPH_H6,6,UP,UP,Herbivore,LITTER,3.025,1.2,42.9,34.4,
2023,UPH_H6 SOIL,UPH_H6,6,UP,UP,Herbivore,SOIL,10.799,0.2,2.4,11.7,
2021,L_UPH_H6,UPH_H6,6,UP,UP,Herbivore,LITTER,1.87,1.1,44.4,39.3,
2021,M_UPH_H6,UPH_H6,6,UP,UP,Herbivore,MISC,1.953,2.6,44.3,16.5,
2021,P_UPH_H6,UPH_H6,6,UP,UP,Herbivore,POPRC,2.004,1.7,43.5,24.8,
2021,S_UPH_H6,UPH_H6,6,UP,UP,Herbivore,SORU,1.745,2.6,46.8,17.5,
2021,UPH_H6,UPH_H6,6,UP,UP,Herbivore,SOIL,10.685,0.1,2.3,12.1,
2023,UPH_H8 SORU (Plant),UPH_H8,8,UP,UP,Herbivore,SORU,3.112,2.7,47.6,17,
2023,UPH_H8 POPRCC (Plant),UPH_H8,8,UP,UP,Herbivore,POPRC,3.337,1.5,41.3,25.9,
2023,UPH_H8 MISC (Plant),UPH_H8,8,UP,UP,Herbivore,MISC,3.175,1.1,44.7,38.3,
2023,UPH_H8 LITTERER (Plant),UPH_H8,8,UP,UP,Herbivore,LITTER,3.119,1.1,40,33.4,
2023,UPH_H8 SOIL,UPH_H8,8,UP,UP,Herbivore,SOIL,10.225,0.2,2.4,12,
2021,L_UPH_H8,UPH_H8,8,UP,UP,Herbivore,LITTER,1.506,1,43.1,41.3,
2021,M_UPH_H8,UPH_H8,8,UP,UP,Herbivore,MISC,1.601,1.5,43,27.6,
2021,P_UPH_H8,UPH_H8,8,UP,UP,Herbivore,POPRC,1.753,1.1,39.6,34.9,
2021,S_UPH_H8,UPH_H8,8,UP,UP,Herbivore,SORU,1.58,2.4,48.8,19.8,
2021,UPH_H8,UPH_H8,8,UP,UP,Herbivore,SOIL,10.456,0.2,2.6,11.9,
2023,UPH_P1 LITTERER (Plant),UPH_P1,1,UP,UP,F1_Predator,LITTER,3.25,0.9,44.7,46.4,
2023,UPH_P1 MISC (Plant),UPH_P1,1,UP,UP,F1_Predator,MISC,3.319,1.9,44.8,23.1,
2023,UPH_P1 POPRCC (Plant),UPH_P1,1,UP,UP,F1_Predator,POPRC,3.422,1.3,40.8,31.1,
2023,UPH_P1 SOIL,UPH_P1,1,UP,UP,F1_Predator,SOIL,9.702,0.2,3.2,11.8,
2023,UPH_P1 SORU (Plant),UPH_P1,1,UP,UP,F1_Predator,SORU,3.043,2.3,45.7,19.4,
2021,L_UPH_P1,UPH_P1,1,UP,UP,F1_Predator,LITTER,1.94,0.7,45,57.5,
2021,M_UPH_P1,UPH_P1,1,UP,UP,F1_Predator,MISC,1.606,2.3,47,19.8,
2021,P_UPH_P1,UPH_P1,1,UP,UP,F1_Predator,POPRC,1.861,1.6,43.6,26.8,
2021,S_UPH_P1,UPH_P1,1,UP,UP,F1_Predator,SORU,2.039,2.1,47.1,21.7,
2021,UPH_P1,UPH_P1,1,UP,UP,F1_Predator,SOIL,10.19,0.2,2.6,12.1,
2023,UPH_P3 LITTERER (Plant),UPH_P3,3,UP,UP,F2_Predator,LITTER,3.148,1.1,42.2,37.4,
2023,UPH_P3 MISC (Plant),UPH_P3,3,UP,UP,F2_Predator,MISC,3.037,3.6,46,12.7,
2023,UPH_P3 POPRCC (Plant),UPH_P3,3,UP,UP,F2_Predator,POPRC,3.238,1.1,42,37.8,
2023,UPH_P3 SOIL,UPH_P3,3,UP,UP,F2_Predator,SOIL,10.098,0.2,3.2,12.1,
2023,UPH_P3 SORU (Plant),UPH_P3,3,UP,UP,F2_Predator,SORU,3.293,2.2,46.2,20.5,
2021,L_UPH_P3,UPH_P3,3,UP,UP,F2_Predator,LITTER,1.573,0.9,42,45.8,
2021,M_UPH_P3,UPH_P3,3,UP,UP,F2_Predator,MISC,1.593,2.2,44.5,19.4,
2021,P_UPH_P3,UPH_P3,3,UP,UP,F2_Predator,POPRC,1.988,1.5,42.6,28.1,
2021,S_UPH_P3,UPH_P3,3,UP,UP,F2_Predator,SORU,1.532,1.8,45,23.8,
2021,UPH_P3,UPH_P3,3,UP,UP,F2_Predator,SOIL,10.011,0.2,2.4,9.7,
2023,UPH_P7 LITTERER (Plant),UPH_P7,7,UP,UP,F2_Predator,LITTER,3.348,1.7,43.4,24.3,
2023,UPH_P7 MISC (Plant),UPH_P7,7,UP,UP,F2_Predator,MISC,3.104,1.4,45.6,31.2,
2023,UPH_P7 POPRCC (Plant),UPH_P7,7,UP,UP,F2_Predator,POPRC,3.046,1.4,45.1,31.4,
2023,UPH_P7 SOIL,UPH_P7,7,UP,UP,F2_Predator,SOIL,10.278,0.2,2.7,11.8,
2023,UPH_P7 SORU (Plant),UPH_P7,7,UP,UP,F2_Predator,SORU,3.339,1.7,45.2,25.4,
2021,L_UPH_P7,UPH_P7,7,UP,UP,F2_Predator,LITTER,1.776,1.3,45.5,34,
2021,M_UPH_P7,UPH_P7,7,UP,UP,F2_Predator,MISC,1.81,1.6,44.6,27.1,
2021,P_UPH_P7,UPH_P7,7,UP,UP,F2_Predator,POPRC,1.872,2.1,43.7,20.1,
2021,S_UPH_P7,UPH_P7,7,UP,UP,F2_Predator,SORU,1.564,1.8,47.8,25.2,
2021,UPH_P7,UPH_P7,7,UP,UP,F2_Predator,SOIL,10.057,0.2,3.2,12.6,
2023,UPH_P8 LITTERER (Plant),UPH_P8,8,UP,UP,F1_Predator,LITTER,3.125,1.2,42.6,34.2,
2023,UPH_P8 MISC (Plant),UPH_P8,8,UP,UP,F1_Predator,MISC,3.056,1.2,45.1,37.5,
2023,UPH_P8 POPRCC (Plant),UPH_P8,8,UP,UP,F1_Predator,POPRC,3.084,1.4,42.9,29.5,
2023,UPH_P8 SOIL,UPH_P8,8,UP,UP,F1_Predator,SOIL,10.014,0.2,2.7,11.5,
2023,UPH_P8 SORU (Plant),UPH_P8,8,UP,UP,F1_Predator,SORU,3.129,1.8,46.2,25.5,
2021,L_UPH_P8,UPH_P8,8,UP,UP,F1_Predator,LITTER,1.605,1,44.6,42.6,
2021,M_UPH_P8,UPH_P8,8,UP,UP,F1_Predator,MISC,1.591,1.6,43.4,25.7,
2021,P_UPH_P8,UPH_P8,8,UP,UP,F1_Predator,POPRC,1.716,2.3,44,18.6,
2021,S_UPH_P8,UPH_P8,8,UP,UP,F1_Predator,SORU,1.571,2.1,46.2,21.1,
2021,UPH_P8,UPH_P8,8,UP,UP,F1_Predator,SOIL,10.89,0.2,2.4,12.2,
2023,UPH_V1 SOIL,UPH_V1,1,UP,UP,Vegetation,SOIL,10.263,0.2,2.7,11.8,
2023,UPH_V1 LITTER (Plant),UPH_V1,1,UP,UP,Vegetation,LITTER,3.082,1,45.7,45.2,
2023,UPH_V1 MISC (Plant),UPH_V1,1,UP,UP,Vegetation,MISC,3.218,1.6,44.9,27.2,
2023,UPH_V1 POPRC (Plant),UPH_V1,1,UP,UP,Vegetation,POPRC,3.19,1.9,43.1,21.6,
2023,UPH_V1 SORU (Plant),UPH_V1,1,UP,UP,Vegetation,SORU,3.097,2.3,45.9,19.4,
2021,L_UPH_V1,UPH_V1,1,UP,UP,Vegetation,LITTER,2.003,1.3,44.6,32,
2021,M_UPH_V1,UPH_V1,1,UP,UP,Vegetation,MISC,1.79,2.8,46.6,16.1,
2021,P_UPH_V1,UPH_V1,1,UP,UP,Vegetation,POPRC,1.69,1.3,43.1,32.4,
2021,S_UPH_V1,UPH_V1,1,UP,UP,Vegetation,SORU,1.552,2.1,48.2,22.5,
2021,UPH_V1,UPH_V1,1,UP,UP,Vegetation,SOIL,10.359,0.2,2.4,11.9,
2023,UPH_V2 SOIL,UPH_V2,2,UP,UP,Vegetation,SOIL,10.165,0.2,3,11.8,
2023,UPH_V2 LITTER (Plant),UPH_V2,2,UP,UP,Vegetation,LITTER,3.183,1.4,43.3,30.6,
2023,UPH_V2 MISC (Plant),UPH_V2,2,UP,UP,Vegetation,MISC,3.065,1.6,43.2,25.8,
2023,UPH_V2 POPRC (Plant),UPH_V2,2,UP,UP,Vegetation,POPRC,3.094,1.7,43.1,25,
2023,UPH_V2 SORU (Plant),UPH_V2,2,UP,UP,Vegetation,SORU,3.039,2.5,45,17.8,
2021,L_UPH_V2,UPH_V2,2,UP,UP,Vegetation,LITTER,1.855,0.8,45,52.5,
2021,M_UPH_V2,UPH_V2,2,UP,UP,Vegetation,MISC,1.94,1.5,42.9,27.3,
2021,P_UPH_V2,UPH_V2,2,UP,UP,Vegetation,POPRC,1.791,2.1,44.1,20.7,
2021,S_UPH_V2,UPH_V2,2,UP,UP,Vegetation,SORU,NA,2.3,46.7,20.4,Imputed
2021,UPH_V2,UPH_V2,2,UP,UP,Vegetation,SOIL,10.418,0.2,2.5,11.3,
2023,UPH_V3 SOIL,UPH_V3,3,UP,UP,Vegetation,SOIL,10.21,0.1,2.3,11.6,
2023,UPH_V3 LITTER (Plant),UPH_V3,3,UP,UP,Vegetation,LITTER,3.028,1,43.4,42.5,
2023,UPH_V3 MISC (Plant),UPH_V3,3,UP,UP,Vegetation,MISC,3.097,1.5,45.5,29.3,
2023,UPH_V3 POPRC (Plant),UPH_V3,3,UP,UP,Vegetation,POPRC,3.194,1.7,43.5,25.5,
2023,UPH_V3 SORU (Plant),UPH_V3,3,UP,UP,Vegetation,SORU,3.221,2.8,46.5,16.3,
2021,L_UPH_V3,UPH_V3,3,UP,UP,Vegetation,LITTER,1.885,1.3,43.9,31.9,
2021,M_UPH_V3,UPH_V3,3,UP,UP,Vegetation,MISC,1.83,2.3,47.7,20.4,
2021,P_UPH_V3,UPH_V3,3,UP,UP,Vegetation,POPRC,1.653,2.4,44.3,17.7,
2021,S_UPH_V3,UPH_V3,3,UP,UP,Vegetation,SORU,NA,2.3,46.7,20.4,Imputed
2021,UPH_V3,UPH_V3,3,UP,UP,Vegetation,SOIL,10.668,0.2,2.6,11.6,
2023,UPH_V4 SOIL,UPH_V4,4,UP,UP,Vegetation,SOIL,10.349,0.2,3,12,
2023,UPH_V4 POPRC (Plant),UPH_V4,4,UP,UP,Vegetation,POPRC,3.211,1,43.3,42.7,
2023,UPH_V4 LITTER (Plant),UPH_V4,4,UP,UP,Vegetation,LITTER,3.023,1.2,44.4,36.6,
2023,UPH_V4 MISC (Plant),UPH_V4,4,UP,UP,Vegetation,MISC,3.148,1.9,46.2,23.9,
2023,UPH_V4 SORU (Plant),UPH_V4,4,UP,UP,Vegetation,SORU,3.065,2.1,46.1,21.6,
2021,L_UPH_V4,UPH_V4,4,UP,UP,Vegetation,LITTER,1.891,0.9,42.3,42.5,
2021,M_UPH_V4,UPH_V4,4,UP,UP,Vegetation,MISC,1.591,2.6,47.1,18,
2021,P_UPH_V4,UPH_V4,4,UP,UP,Vegetation,POPRC,1.961,1.5,44,28.2,
2021,S_UPH_V4,UPH_V4,4,UP,UP,Vegetation,SORU,1.93,1.8,47.5,25,
2021,UPH_V4,UPH_V4,4,UP,UP,Vegetation,SOIL,10.081,0.1,1.9,13,
2023,UPH_V5 SOIL,UPH_V5,5,UP,UP,Vegetation,SOIL,10.534,0.2,2.8,11.6,
2023,UPH_V5 LITTER (Plant),UPH_V5,5,UP,UP,Vegetation,LITTER,3.084,1.2,43.6,35.8,
2023,UPH_V5 POPRC (Plant),UPH_V5,5,UP,UP,Vegetation,POPRC,3.134,2.4,44.4,18.1,
2023,UPH_V5 SORU (Plant),UPH_V5,5,UP,UP,Vegetation,SORU,3.152,2.6,46.1,17.7,
2023,UPH_V5 MISC (Plant),UPH_V5,5,UP,UP,Vegetation,MISC,3.276,2.9,47.5,16.3,
2021,L_UPH_V5,UPH_V5,5,UP,UP,Vegetation,LITTER,1.631,0.8,44.4,52.1,
2021,M_UPH_V5,UPH_V5,5,UP,UP,Vegetation,MISC,1.985,3,47.7,15.4,
2021,P_UPH_V5,UPH_V5,5,UP,UP,Vegetation,POPRC,1.685,2.1,45.7,21.4,
2021,S_UPH_V5,UPH_V5,5,UP,UP,Vegetation,SORU,NA,2.3,46.7,20.4,Imputed
2021,UPH_V5,UPH_V5,5,UP,UP,Vegetation,SOIL,10.606,0.2,3,11.8,
2023,UPH_V6 SOIL,UPH_V6,6,UP,UP,Vegetation,SOIL,10.779,0.2,2.7,11.7,
2023,UPH_V6 LITTER (Plant),UPH_V6,6,UP,UP,Vegetation,LITTER,3.015,1,46.1,43.4,
2023,UPH_V6 POPRC (Plant),UPH_V6,6,UP,UP,Vegetation,POPRC,3.076,1.3,43.3,32.4,
2023,UPH_V6 MISC (Plant),UPH_V6,6,UP,UP,Vegetation,MISC,3.385,1.4,43.6,30.1,
2023,UPH_V6 SORU (Plant),UPH_V6,6,UP,UP,Vegetation,SORU,3.133,2.4,47,18.8,
2021,L_UPH_V6,UPH_V6,6,UP,UP,Vegetation,LITTER,1.931,0.4,45.7,92.5,
2021,M_UPH_V6,UPH_V6,6,UP,UP,Vegetation,MISC,1.815,2.2,48.5,22,
2021,P_UPH_V6,UPH_V6,6,UP,UP,Vegetation,POPRC,1.56,1.5,39.6,26.3,
2021,S_UPH_V6,UPH_V6,6,UP,UP,Vegetation,SORU,1.532,2.4,47.9,19.7,
2021,UPH_V6,UPH_V6,6,UP,UP,Vegetation,SOIL,10.627,0.2,2.7,12.2,
2023,UPH_V7 SOIL,UPH_V7,7,UP,UP,Vegetation,SOIL,9.963,0.2,3.5,12.3,
2023,UPH_V7 LITTER (Plant),UPH_V7,7,UP,UP,Vegetation,LITTER,3.104,1,43.9,40,
2023,UPH_V7 MISC (Plant),UPH_V7,7,UP,UP,Vegetation,MISC,3.115,1.2,44.1,34.1,
2023,UPH_V7 SORU (Plant),UPH_V7,7,UP,UP,Vegetation,SORU,3.063,2.2,45.6,20.6,
2023,UPH_V7 POPRC (Plant),UPH_V7,7,UP,UP,Vegetation,POPRC,3.171,2.7,42.8,15.6,
2021,L_UPH_V7,UPH_V7,7,UP,UP,Vegetation,LITTER,1.541,0.7,46.1,58.8,
2021,M_UPH_V7,UPH_V7,7,UP,UP,Vegetation,MISC,1.956,1.8,45,24.7,
2021,P_UPH_V7,UPH_V7,7,UP,UP,Vegetation,POPRC,1.604,2.3,44,18.5,
2021,S_UPH_V7,UPH_V7,7,UP,UP,Vegetation,SORU,1.806,1.9,48.7,25.5,
2021,UPH_V7,UPH_V7,7,UP,UP,Vegetation,SOIL,10.738,0.2,2.5,12.7,
2023,UPH_V8 SOIL,UPH_V8,8,UP,UP,Vegetation,SOIL,9.844,0.2,2.4,11.9,
2023,UPH_V8 LITTER (Plant),UPH_V8,8,UP,UP,Vegetation,LITTER,3.335,0.9,36.4,40.3,
2023,UPH_V8 MISC (Plant),UPH_V8,8,UP,UP,Vegetation,MISC,3.192,1.3,45.2,33.9,
2023,UPH_V8 POPRC (Plant),UPH_V8,8,UP,UP,Vegetation,POPRC,3.365,1.5,39.3,24.8,
2023,UPH_V8 SORU (Plant),UPH_V8,8,UP,UP,Vegetation,SORU,3.042,2.5,45.6,18.1,
2021,L_UPH_V8,UPH_V8,8,UP,UP,Vegetation,LITTER,1.579,1,44.2,40.8,
2021,M_UPH_V8,UPH_V8,8,UP,UP,Vegetation,MISC,2.056,1.9,43.8,22.8,
2021,P_UPH_V8,UPH_V8,8,UP,UP,Vegetation,POPRC,1.974,1.8,43.5,23.8,
2021,S_UPH_V8,UPH_V8,8,UP,UP,Vegetation,SORU,1.518,2.1,47,21.8,
2021,UPH_V8,UPH_V8,8,UP,UP,Vegetation,SOIL,10.775,0.2,2.6,12.7,