"","X","unique.id","CO2CperHourperg","Sample_ID","Year"
"307",307,"20_7",1.05684665151734,"FNS_H8",2021
"308",308,"21_7",1.42895850520076,"MCN_H5",2021
"309",309,"22_7",2.08327992053599,"MCN_H5",2021
"310",310,"24_7",1.68914691830185,"FNH_H4",2021
"311",311,"25_7",1.17249003991185,"YFH_V5",2021
"312",312,"26_7",1.31509751177267,"YFH_V5",2021
"313",313,"27_7",1.62829669273832,"SCS_H1",2021
"314",314,"28_7",1.58908474761692,"SCS_H1",2021
"315",315,"29_7",2.09450767136726,"DCN_H6",2021
"316",316,"30_7",1.91701524933397,"DCN_H6",2021
"317",317,"31_7",1.57499632650978,"SCN_H2",2021
"318",318,"32_7",1.47190234607078,"SCN_H2",2021
"319",319,"33_7",1.75834385366424,"YFH_V8",2021
"320",320,"34_7",1.64764726755025,"YFH_V8",2021
"321",321,"35_7",1.84518095655725,"SCH_V2",2021
"322",322,"36_7",2.92322771516072,"SCH_V2",2021
"323",323,"37_7",1.69602915540487,"DCS_P1",2021
"324",324,"38_7",1.45321941848716,"DCS_P1",2021
"325",325,"39_7",2.17824198880932,"DCH_H3",2021
"326",326,"40_7",1.88348753718798,"DCH_H3",2021
"327",327,"41_7",1.90990236878896,"MCS_P5",2021
"328",328,"42_7",1.79205085651131,"MCS_P5",2021
"329",329,"43_7",2.09714368691496,"MCH_V8",2021
"330",330,"44_7",2.03165252354613,"MCH_V8",2021
"331",331,"45_7",1.37006820351393,"YFH_H5",2021
"332",332,"46_7",1.19553606851189,"YFH_H5",2021
"333",333,"47_7",2.62908942402242,"DCH_H2",2021
"334",334,"48_7",2.60727488095502,"DCH_H2",2021
"335",335,"01_8",1.49411061025468,"MCN_P8",2021
"336",336,"01_9",1.74345635492128,"MCH_V3",2021
"337",337,"02_8",1.5384716295675,"MCN_P8",2021
"338",338,"02_9",1.92441270849288,"MCH_V3",2021
"339",339,"03_8",1.73669844447113,"YFH_H4",2021
"340",340,"03_9",1.4866699820661,"MCN_H8",2021
"341",341,"04_8",1.70278863548652,"YFH_H4",2021
"342",342,"04_9",2.01877725550864,"MCN_H8",2021
"343",343,"05_8",1.6166040639635,"YFH_H8",2021
"344",344,"05_9",1.97457262155015,"MCN_P5",2021
"345",345,"06_8",1.24894423388392,"YFH_H8",2021
"346",346,"06_9",2.241261906072,"MCN_P5",2021
"347",347,"07_8",0.905732793593106,"YFH_H2",2021
"348",348,"07_9",1.28936764958383,"SCS_H5",2021
"349",349,"08_8",0.97101462371136,"YFH_H2",2021
"350",350,"08_9",1.45638360631884,"SCS_H5",2021
"351",351,"09_8",1.96501497581518,"YFN_H6",2021
"352",352,"09_9",1.62689684449893,"SCS_P6",2021
"353",353,"10_8",1.6571598935499,"YFN_H6",2021
"354",354,"10_9",1.76093382572438,"SCS_P6",2021
"355",355,"11_8",1.75358220518284,"YFN_H4",2021
"356",356,"11_9",1.23921778915347,"UPS_H4",2021
"357",357,"12_8",1.69284378011103,"YFN_H4",2021
"358",358,"12_9",1.04993331417634,"UPS_H4",2021
"359",359,"13_9",2.6477672548579,"UPS_H6",2021
"360",360,"14_8",2.10158852762136,"YFN_H1",2021
"361",361,"14_9",2.84697109737785,"UPS_H6",2021
"362",362,"15_8",1.75552284041294,"SCN_H3",2021
"363",363,"15_9",3.02758774130576,"UPH_H7",2021
"364",364,"16_8",1.84891215029947,"SCN_H3",2021
"365",365,"16_9",2.05582199458029,"UPH_H7",2021
"366",366,"17_8",1.63627769933109,"SCH_H1",2021
"367",367,"17_9",1.82695094885327,"DCS_H6",2021
"368",368,"18_8",1.96311394496257,"SCH_H1",2021
"369",369,"18_9",1.64063976271184,"DCS_H6",2021
"370",370,"19_8",2.12853487166889,"SCH_H4",2021
"371",371,"19_9",1.33078214871244,"DCS_P4",2021
"372",372,"20_8",2.07357307611163,"SCH_H4",2021
"373",373,"20_9",1.45605437222208,"DCS_P4",2021
"374",374,"21_8",1.5572868586874,"SCH_P7",2021
"375",375,"21_9",1.79078168263248,"MCH_H7",2021
"376",376,"22_8",1.53099072102659,"SCH_P7",2021
"377",377,"22_9",2.11561810993924,"MCH_H7",2021
"378",378,"23_8",1.76399766810454,"SCH_V4",2021
"379",379,"23_9",2.18779308250714,"MCH_P3",2021
"380",380,"24_8",1.92300664216333,"SCH_V4",2021
"381",381,"24_9",2.13912052394875,"MCH_P3",2021
"382",382,"25_8",1.954676279508,"SCH_V6",2021
"383",383,"25_9",1.77429993406403,"MCS_H1",2021
"384",384,"26_8",1.80681119972558,"SCH_V6",2021
"385",385,"26_9",1.65574976950398,"MCS_H1",2021
"386",386,"27_8",1.72272224256142,"SCN_H4",2021
"387",387,"27_9",1.90305920161263,"SCH_P4",2021
"388",388,"28_8",1.97054332646509,"SCN_H4",2021
"389",389,"28_9",1.85000550918905,"SCH_P4",2021
"390",390,"29_8",1.50838673761222,"SCS_P2",2021
"391",391,"29_9",1.34369658021889,"YFH_V3",2021
"392",392,"30_8",1.43155063617886,"SCS_P2",2021
"393",393,"30_9",1.47947797941764,"YFH_V3",2021
"394",394,"31_8",1.9541556872388,"SCS_P4",2021
"395",395,"31_9",1.92648503507656,"YFN_P5",2021
"396",396,"32_8",1.90075796486038,"SCS_P4",2021
"397",397,"32_9",2.11919153025504,"YFN_P5",2021
"398",398,"33_8",1.73758657762127,"DCH_V2",2021
"399",399,"33_9",2.20913476966031,"MCH_P6",2021
"400",400,"34_8",2.02794915469334,"DCH_V2",2021
"401",401,"34_9",2.81518610541503,"MCH_P6",2021
"402",402,"35_8",2.01395199755102,"FNN_H1",2021
"403",403,"35_9",2.03834804430286,"MCN_H7",2021
"404",404,"36_8",1.82062231143471,"FNN_H1",2021
"405",405,"36_9",2.02420193834547,"MCN_H7",2021
"406",406,"37_8",2.61646489380521,"MCS_H3",2021
"407",407,"37_9",2.17689325739651,"SCH_H5",2021
"408",408,"38_8",2.02263171147198,"MCS_H3",2021
"409",409,"38_9",2.05817426568896,"SCH_H5",2021
"410",410,"39_8",1.3823333196265,"MCS_H4",2021
"411",411,"39_9",1.63921385857859,"SCH_V3",2021
"412",412,"40_8",1.34599890492597,"MCS_H4",2021
"413",413,"40_9",1.83485034005729,"SCH_V3",2021
"414",414,"41_8",1.74243857068872,"MCS_P7",2021
"415",415,"41_9",1.85426979184185,"SCS_P1",2021
"416",416,"42_8",1.72368478652651,"MCS_P7",2021
"417",417,"42_9",1.45096863279947,"SCS_P1",2021
"418",418,"43_8",1.99553288343536,"SCN_P8",2021
"419",419,"43_9",1.61088244912517,"SCS_P7",2021
"420",420,"44_8",1.94394456951108,"SCN_P8",2021
"421",421,"44_9",1.82472241652078,"SCS_P7",2021
"422",422,"45_8",1.87663887389683,"UPH_H1",2021
"423",423,"45_9",1.53364755226425,"YFH_H1",2021
"424",424,"46_8",1.70537702819898,"UPH_H1",2021
"425",425,"46_9",1.44597463654337,"YFH_H1",2021
"426",426,"47_8",1.75783859648029,"UPH_H6",2021
"427",427,"47_9",2.10199963121357,"YFN_H8",2021
"428",428,"48_8",1.45829787265582,"UPH_H6",2021
"429",429,"48_9",2.34829702748397,"YFN_H8",2021
"430",430,"01_10",2.30310976480379,"DCH_V6",2021
"431",431,"01_11",1.63090411002595,"YFN_H7",2021
"432",432,"02_10",3.14659545575552,"DCH_V6",2021
"433",433,"02_11",2.07169933030441,"YFN_H7",2021
"434",434,"03_10",2.38165220458836,"FNN_P5",2021
"435",435,"03_11",1.50643465830528,"FNS_H7",2021
"436",436,"04_10",2.3349085699583,"FNN_P5",2021
"437",437,"04_11",1.47213299391229,"FNS_H7",2021
"438",438,"05_10",2.35285856912175,"MCN_H4",2021
"439",439,"05_11",1.42715165031102,"FNN_P8",2021
"440",440,"06_10",2.37896913085165,"MCN_H4",2021
"441",441,"06_11",1.62727500999835,"FNN_P8",2021
"442",442,"07_10",1.76098670755227,"MCS_P6",2021
"443",443,"07_11",1.47432250248968,"SCS_P8",2021
"444",444,"08_10",1.52885580083197,"MCS_P6",2021
"445",445,"08_11",1.01057981745677,"SCS_P8",2021
"446",446,"09_10",1.38455527436634,"SCH_H3",2021
"447",447,"09_11",2.04056195148742,"DCH_P4",2021
"448",448,"10_10",1.52158935802343,"SCH_H3",2021
"449",449,"10_11",2.29988093145358,"DCH_P4",2021
"450",450,"11_10",2.45760536595362,"SCN_P3",2021
"451",451,"11_11",1.55434521361727,"FNN_P4",2021
"452",452,"12_10",2.01974683406799,"SCN_P3",2021
"453",453,"12_11",1.52395167220459,"FNN_P4",2021
"454",454,"13_10",1.33459129907947,"SCS_H2",2021
"455",455,"13_11",1.53042191144701,"UPS_P3",2021
"456",456,"14_10",1.38902252860803,"SCS_H2",2021
"457",457,"14_11",1.30500007246594,"UPS_P3",2021
"458",458,"15_10",2.07733491441862,"YFH_P1",2021
"459",459,"15_11",2.41908741257364,"DCH_V7",2021
"460",460,"16_10",1.9788265838161,"YFH_P1",2021
"461",461,"16_11",2.66692227715095,"DCH_V7",2021
"462",462,"17_10",2.22505564071491,"MCS_H5",2021
"463",463,"17_11",1.48724814041666,"YFH_P3",2021
"464",464,"18_10",1.91475536956087,"MCS_H5",2021
"465",465,"18_11",1.48143130444244,"YFH_P3",2021
"466",466,"19_10",1.32627801537269,"SCS_H7",2021
"467",467,"19_11",2.62514072949089,"FNH_V6",2021
"468",468,"20_10",0.86096518960822,"SCS_H7",2021
"469",469,"20_11",3.27826737869839,"FNH_V6",2021
"470",470,"21_10",1.61508490452685,"SCH_P2",2021
"471",471,"21_11",2.52809227475175,"FNH_H8",2021
"472",472,"22_10",1.69406110545401,"SCH_P2",2021
"473",473,"22_11",2.44971963846406,"FNH_H8",2021
"474",474,"23_10",1.89134018710328,"YFN_P8",2021
"475",475,"23_11",1.97480428601576,"FNH_H7",2021
"476",476,"24_10",2.07266697504711,"YFN_P8",2021
"477",477,"24_11",1.77886315320108,"FNH_H7",2021
"478",478,"25_10",1.56722865444246,"SCN_H6",2021
"479",479,"25_11",1.51334462603087,"FNH_V1",2021
"480",480,"26_10",1.42709693326284,"SCN_H6",2021
"481",481,"26_11",1.49988922261322,"FNH_V1",2021
"482",482,"27_10",1.35242378722355,"YFH_V4",2021
"483",483,"27_11",1.42761586089375,"YFH_P2",2021
"484",484,"28_10",1.33288284556274,"YFH_V4",2021
"485",485,"28_11",1.32289151032043,"YFH_P2",2021
"486",486,"29_10",1.55336646157269,"MCS_P3",2021
"487",487,"29_11",2.24105866737475,"MCS_P8",2021
"488",488,"30_10",1.69973465941152,"MCS_P3",2021
"489",489,"30_11",2.09310857735659,"MCS_P8",2021
"490",490,"31_10",1.90134045408786,"SCH_H7",2021
"491",491,"31_11",1.85504473081296,"DCN_P5",2021
"492",492,"32_10",1.80959038175506,"SCH_H7",2021
"493",493,"32_11",1.5785184834425,"DCN_P5",2021
"494",494,"33_10",1.70391510761502,"SCN_P4",2021
"495",495,"33_11",4.47929333728437,"DCH_P3",2021
"496",496,"34_10",1.76539099469901,"SCN_P4",2021
"497",497,"34_11",4.07121494564718,"DCH_P3",2021
"498",498,"35_10",2.2449487890112,"SCN_H8",2021
"499",499,"35_11",2.09197355540398,"DCH_P5",2021
"500",500,"36_10",1.96897238591848,"SCN_H8",2021
"501",501,"36_11",2.02775655373428,"DCH_P5",2021
"502",502,"37_10",1.8211999034398,"SCN_P5",2021
"503",503,"37_11",2.10773517547001,"FNN_H6",2021
"504",504,"38_10",2.0517454794843,"SCN_P5",2021
"505",505,"38_11",1.98091160268158,"FNN_H6",2021
"506",506,"39_10",1.21510960171123,"SCS_H6",2021
"507",507,"39_11",1.80390904283008,"MCH_H5",2021
"508",508,"40_10",1.248233737524,"SCS_H6",2021
"509",509,"40_11",1.69597933443972,"MCH_H5",2021
"510",510,"41_10",1.65546311411591,"MCN_H3",2021
"511",511,"41_11",2.10159936003923,"SCS_H4",2021
"512",512,"42_10",1.49514973923835,"MCN_H3",2021
"513",513,"42_11",1.76405749686701,"SCS_H4",2021
"514",514,"43_10",2.10445081305737,"SCH_H2",2021
"515",515,"43_11",1.40208951248158,"SCS_P3",2021
"516",516,"44_10",2.05388040695747,"SCH_H2",2021
"517",517,"44_11",1.5060735158163,"SCS_P3",2021
"518",518,"45_10",1.86178988607102,"MCH_H4",2021
"519",519,"45_11",1.67425120832833,"UPH_P4",2021
"520",520,"46_10",2.06758972250322,"MCH_H4",2021
"521",521,"46_11",1.71850349453691,"UPH_P4",2021
"522",522,"47_10",2.03200581358719,"DCN_P3",2021
"523",523,"47_11",1.59941920563581,"YFH_P5",2021
"524",524,"48_10",2.6828291293792,"DCN_P3",2021
"525",525,"48_11",1.85265781428994,"YFH_P5",2021
"526",526,"01_12",1.84198414460386,"DCH_H4",2021
"527",527,"01_13",1.29472921527755,"UPS_H7",2021
"528",528,"02_12",2.13232678463531,"DCH_H4",2021
"529",529,"02_13",1.40856648065378,"UPS_H7",2021
"530",530,"03_12",1.92550471723481,"DCS_P7",2021
"531",531,"03_13",1.67765603813301,"YFH_V6",2021
"532",532,"04_12",1.66093416940247,"DCS_P7",2021
"533",533,"04_13",1.61956596611956,"YFH_V6",2021
"534",534,"05_12",1.35060781725652,"MCS_H6",2021
"535",535,"05_13",2.03186192279905,"FNS_P5",2021
"536",536,"06_12",1.26508851814455,"MCS_H6",2021
"537",537,"06_13",1.69910884211356,"FNS_P5",2021
"538",538,"07_12",1.64580919872634,"SCH_P8",2021
"539",539,"07_13",1.9664837472003,"MCN_P2",2021
"540",540,"08_12",1.63499370604957,"SCH_P8",2021
"541",541,"08_13",2.01598639891385,"MCN_P2",2021
"542",542,"09_12",1.7073754725589,"SCH_V5",2021
"543",543,"09_13",2.37227393249989,"DCN_H5",2021
"544",544,"10_12",1.78250012745333,"SCH_V5",2021
"545",545,"10_13",1.81678008789341,"DCN_H5",2021
"546",546,"11_12",1.54828502250637,"SCN_H5",2021
"547",547,"11_13",1.71957661547865,"DCS_P6",2021
"548",548,"12_12",1.56158849255592,"SCN_H5",2021
"549",548,"12_12",1.56158849255592,"DCS_P6",2021
"550",549,"12_39",1.51325578135834,"MCN_P1",2021
"551",550,"12_40",1.8565488183256,"MCN_P1",2021
"552",551,"13_12",1.33645911675766,"UPS_P1",2021
"553",552,"13_13",1.92685412876222,"YFN_H2",2021
"554",553,"14_12",1.3174469445382,"UPS_P1",2021
"555",554,"14_13",2.27654919036544,"YFN_H2",2021
"556",555,"15_12",2.58501740971309,"YFH_V7",2021
"557",556,"15_13",1.85559796519082,"SCH_P1",2021
"558",557,"16_12",3.13647829885326,"YFH_V7",2021
"559",558,"16_13",2.11232883213312,"SCH_P1",2021
"560",559,"17_12",1.47505931309292,"DCH_V4",2021
"561",560,"17_13",1.40975555397641,"SCS_H3",2021
"562",561,"18_12",1.6177354600325,"DCH_V4",2021
"563",562,"18_13",1.41404139864624,"SCS_H3",2021
"564",563,"19_12",1.71254415301115,"DCN_H7",2021
"565",564,"19_13",2.12552624404561,"SCN_P7",2021
"566",565,"20_12",1.49413061645588,"DCN_H7",2021
"567",566,"20_13",1.7690405921985,"SCN_P7",2021
"568",567,"21_12",2.54038746571811,"DCS_P8",2021
"569",568,"21_13",1.67711421753492,"MCH_P1",2021
"570",569,"22_12",2.21929166457375,"DCS_P8",2021
"571",570,"22_13",2.04891976984145,"MCH_P1",2021
"572",571,"23_12",1.5612708343381,"FNS_H3",2021
"573",572,"23_13",2.12364668739532,"DCN_P1",2021
"574",573,"24_12",1.51291287159188,"FNS_H3",2021
"575",574,"24_13",2.04351650430468,"DCN_P1",2021
"576",575,"25_12",2.19254884398005,"MCH_H2",2021
"577",576,"25_13",3.2212024215688,"DCH_H1",2021
"578",577,"26_12",2.34034508508725,"MCH_H2",2021
"579",578,"26_13",3.6201580206327,"DCH_H1",2021
"580",579,"27_12",1.71710479669392,"SCH_H6",2021
"581",580,"27_13",1.44136634996277,"MCH_V7",2021
"582",581,"28_12",1.67377760856986,"SCH_H6",2021
"583",582,"28_13",1.99446670095252,"MCH_V7",2021
"584",583,"29_12",1.95034488992551,"UPH_H3",2021
"585",584,"29_13",2.02236979643443,"YFH_V1",2021
"586",585,"30_12",1.66139563457897,"UPH_H3",2021
"587",586,"30_13",2.0027846701228,"YFH_V1",2021
"588",587,"31_12",1.81415414097562,"YFN_P7",2021
"589",588,"31_13",3.09988834954292,"DCH_V3",2021
"590",589,"32_12",1.89415821458122,"YFN_P7",2021
"591",590,"32_13",3.25305882453031,"DCH_V3",2021
"592",591,"33_12",2.24512989043238,"DCN_P6",2021
"593",592,"33_13",1.80241404733682,"YFN_H1",2021
"594",593,"34_12",1.91927599439773,"DCN_P6",2021
"595",594,"35_12",1.85763476338609,"DCS_H5",2021
"596",595,"36_12",1.87209228576051,"DCS_H5",2021
"597",596,"37_12",1.78749514458759,"FNS_P2",2021
"598",597,"38_12",1.62735277228004,"FNS_P2",2021
"599",598,"41_12",1.5979742577367,"MCS_P4",2021
"600",599,"42_12",1.28050861308813,"MCS_P4",2021
"601",600,"43_12",1.51295233748443,"UPS_H1",2021
"602",601,"44_12",1.613110582914,"UPS_H1",2021
"603",602,"45_12",1.76132590606631,"UPS_H2",2021
"604",603,"46_12",1.62135514014261,"UPS_H2",2021
"605",604,"47_12",1.83135051220413,"YFH_H7",2021
"606",605,"48_12",1.80599841960946,"YFH_H7",2021
